TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season
50852,male,11,4,5,7,6,5,5,2,0
50853,female,4,2,2,6,4,8,2,3,2
50854,male,12,10,3,0,6,7,2,0,0
50855,female,12,6,5,1,0,8,2,1,1
50856,male,2,2,3,5,1,8,0,1,0
50857,female,7,2,9,0,4,3,0,4,3
50858,female,0,5,7,4,1,1,2,0,2
50859,male,7,9,7,5,1,8,5,3,3
50860,male,14,5,2,5,5,3,2,0,2
50861,male,19,2,2,1,0,7,0,2,3
50862,male,10,7,0,0,0,5,1,0,1
50863,male,13,11,4,4,7,7,1,1,1
50864,male,8,0,0,6,1,9,5,4,3
50865,female,17,2,5,2,2,6,1,1,3
50866,male,17,11,1,5,0,2,5,2,3
50867,female,14,3,2,4,4,2,4,2,1
50868,male,9,9,6,0,6,8,3,1,0
50869,female,10,3,9,6,2,3,4,4,3
50870,female,13,2,2,7,3,7,4,4,2
50871,male,6,4,9,2,4,4,0,2,2
50872,female,12,4,8,4,5,0,6,3,3
50873,male,14,6,3,4,3,8,6,2,1
50874,female,12,10,0,7,3,0,1,1,1
50875,male,1,5,9,0,0,4,5,2,0
50876,female,16,2,8,6,5,4,6,1,1
50877,female,1,11,5,0,4,3,0,2,0
50878,female,6,5,3,1,0,8,2,1,0
50879,male,19,7,6,6,4,2,1,0,1
50880,male,1,9,2,5,2,3,6,2,1
50881,female,5,10,4,4,1,2,1,3,2
50882,male,13,6,6,5,6,2,3,2,1
50883,female,17,8,8,0,1,8,6,2,0
50884,female,10,7,0,7,6,7,2,0,3
50885,male,12,10,4,4,7,9,2,0,0
50886,female,18,5,5,6,3,3,0,0,3
50887,female,19,1,7,7,2,4,4,1,1
50888,male,15,7,3,3,0,6,6,4,2
50889,female,4,10,3,1,3,0,4,4,2
50890,female,14,7,5,5,4,0,6,3,2
50891,male,18,9,5,1,3,2,2,3,1
50892,male,7,9,5,6,4,4,1,3,0
50893,female,4,1,9,7,2,8,5,2,1
50894,male,2,4,8,6,1,6,2,3,3
50895,female,6,3,0,4,4,0,3,1,3
50896,female,7,0,4,3,0,3,0,2,1
50897,male,15,2,7,3,5,4,2,2,2
50898,female,8,11,4,2,2,0,2,2,2
50899,male,13,3,9,6,6,4,3,2,2
50900,female,14,1,1,6,6,2,1,3,3
50901,female,8,7,1,3,2,4,3,1,2
50902,male,13,1,0,4,1,1,2,1,2
50903,male,10,11,8,6,4,0,5,3,0
50904,female,5,1,3,4,3,6,0,1,0
50905,female,12,5,1,6,0,1,2,1,2
50906,female,15,0,1,0,5,6,5,4,3
50907,female,12,0,0,4,4,6,4,0,0
50908,female,17,7,6,7,6,2,3,0,0
50909,male,19,6,2,6,7,6,1,4,3
50910,male,8,10,5,3,2,0,5,0,0
50911,male,10,11,8,6,1,6,4,2,0
50912,male,14,3,2,0,5,5,2,3,2
50913,male,14,1,4,7,1,8,2,1,1
50914,female,1,1,0,0,7,0,2,4,3
50915,female,10,9,6,6,1,0,3,3,3
50916,male,1,1,5,2,6,9,6,0,0
50917,male,1,8,6,5,5,3,4,0,2
50918,male,15,5,9,5,7,5,1,2,0
50919,female,3,9,8,4,6,1,5,4,2
50920,male,9,7,1,6,6,0,4,3,0
50921,female,3,8,6,0,5,3,6,2,1
50922,male,8,9,6,1,4,1,4,0,0
50923,male,9,8,2,2,4,8,6,0,1
50924,female,18,9,6,6,6,8,3,0,1
50925,male,12,5,0,5,1,2,5,4,3
50926,male,15,6,2,4,3,6,3,1,2
50927,female,8,3,4,1,7,0,4,2,3
50928,male,6,5,0,0,2,4,1,2,3
50929,female,4,2,9,1,0,5,2,3,1
50930,female,15,3,6,1,6,3,3,0,2
50931,male,15,7,3,6,5,9,4,2,3
50932,male,0,8,5,1,3,8,2,2,1
50933,male,17,8,9,0,3,4,0,2,3
50934,male,18,0,1,2,1,7,0,3,1
50935,male,14,7,1,7,4,0,1,2,0
50936,female,4,9,4,3,7,9,3,3,3
50937,male,10,0,4,1,2,5,5,3,2
50938,male,1,0,3,4,7,8,5,0,2
50939,female,4,4,3,4,4,9,0,0,2
50940,male,12,2,7,7,7,7,2,3,1
50941,male,7,5,2,2,6,9,0,2,2
50942,female,7,2,6,0,4,3,5,2,1
50943,female,1,3,1,6,6,0,5,4,2
50944,male,6,8,9,1,1,4,6,3,1
50945,male,16,10,3,3,7,0,5,3,2
50946,female,10,1,4,5,7,9,6,2,1
50947,female,13,5,9,3,2,4,3,2,1
50948,male,5,3,3,1,6,0,5,4,0
50949,female,7,7,8,3,0,2,3,0,1
50950,male,0,1,0,2,3,4,4,3,1
50951,female,18,5,4,6,7,9,0,0,3
50952,female,7,11,8,6,4,3,5,1,0
50953,male,12,9,3,5,7,4,1,0,1
50954,female,19,11,0,4,5,3,2,4,0
50955,male,0,9,5,2,1,6,4,3,2
50956,male,19,5,7,6,0,2,6,0,2
50957,male,2,10,5,7,2,3,0,4,1
50958,female,17,9,4,4,7,8,4,1,3
50959,female,16,9,3,2,5,0,5,2,3
50960,male,12,5,4,1,1,5,4,1,1
50961,female,15,6,6,0,1,9,6,4,1
50962,male,6,7,6,2,1,1,4,0,1
50963,female,11,7,7,3,5,2,1,4,2
50964,male,11,1,6,4,1,2,6,2,3
50965,female,11,2,0,7,4,6,0,2,0
50966,male,2,8,7,0,3,1,3,2,2
50967,male,17,1,6,4,4,6,2,1,0
50968,male,10,3,7,7,5,9,6,2,2
50969,female,14,6,1,3,5,6,5,1,3
50970,female,1,4,4,7,1,2,1,2,0
50971,female,9,10,6,6,2,9,0,0,2
50972,female,19,3,3,4,5,8,4,0,0
50973,male,11,2,8,1,3,9,0,3,0
50974,male,11,1,0,0,0,0,6,4,2
50975,male,19,1,9,7,0,3,6,2,2
50976,female,13,2,8,7,0,0,3,2,2
50977,female,0,10,1,7,1,8,3,1,0
50978,male,19,3,4,3,5,3,2,0,3
50979,male,9,5,4,1,2,8,3,2,3
50980,male,10,2,8,6,7,9,4,0,2
50981,female,16,9,4,3,2,1,2,0,2
50982,male,4,4,2,0,7,4,4,2,3
50983,male,0,5,7,6,6,7,0,3,1
50984,female,11,11,8,5,1,0,5,4,3
50985,male,16,8,6,6,2,5,2,4,1
50986,male,15,1,9,3,2,8,5,2,3
50987,male,9,0,7,2,4,4,4,2,3
50988,female,15,8,3,4,3,8,2,0,1
50989,male,0,1,7,4,3,7,3,2,0
50990,female,4,2,8,0,2,3,2,0,1
50991,male,17,6,7,5,6,6,4,3,3
50992,male,16,6,2,4,7,5,6,1,1
50993,male,3,8,9,0,2,5,2,4,0
50994,male,8,1,9,0,3,6,6,3,3
50995,male,18,3,4,4,2,7,4,4,3
50996,female,0,2,2,0,6,8,2,2,3
50997,female,14,0,9,3,4,9,0,1,0
50998,male,5,8,4,5,2,8,3,4,2
50999,female,0,1,4,3,2,3,3,0,1
51000,male,8,6,1,4,5,1,5,0,0
51001,female,5,9,1,2,5,8,2,2,0
51002,male,12,4,9,4,4,8,1,1,2
51003,male,0,11,9,0,3,2,0,2,3
51004,female,5,3,4,7,5,7,3,2,0
51005,male,9,6,0,0,2,6,0,4,1
51006,female,15,6,0,0,1,5,0,4,0
51007,female,8,9,1,3,2,8,2,4,1
51008,female,2,8,2,4,6,3,1,3,0
51009,female,11,4,9,3,5,6,2,0,3
51010,male,18,0,7,0,3,0,5,3,0
51011,male,6,7,5,1,6,0,2,1,0
51012,male,9,5,6,3,5,3,1,2,1
51013,female,16,10,4,0,0,0,5,0,1
51014,male,9,2,9,3,4,7,2,0,1
51015,female,6,10,2,3,0,7,5,4,3
51016,female,0,8,0,0,3,8,1,1,1
51017,female,0,7,3,4,4,4,2,4,3
51018,female,3,1,9,6,2,8,3,4,1
51019,female,17,1,3,7,2,0,1,2,3
51020,female,0,3,5,2,5,6,3,1,3
51021,male,3,2,7,3,2,0,2,3,2
51022,male,13,2,6,5,0,3,3,1,3
51023,male,14,6,3,7,0,5,1,2,3
51024,female,3,4,6,4,6,0,3,2,3
51025,female,19,9,5,0,4,6,6,3,0
51026,male,11,4,4,5,1,8,4,0,1
51027,male,12,6,9,3,3,5,4,3,3
51028,female,1,10,8,0,7,4,6,2,0
51029,male,14,10,4,6,3,4,5,1,2
51030,female,4,0,5,4,7,5,3,0,3
51031,male,17,8,2,2,1,0,2,1,3
51032,male,7,4,7,0,4,8,5,2,2
51033,male,2,10,1,1,3,7,2,4,2
51034,female,6,9,9,2,7,2,6,2,0
51035,female,8,4,7,1,2,0,0,3,3
51036,female,11,9,6,4,3,1,4,0,1
51037,male,18,11,5,2,0,5,2,4,0
51038,female,5,7,6,0,4,8,4,0,0
51039,male,5,5,4,0,2,7,0,2,0
51040,female,19,4,5,0,5,9,3,0,3
51041,female,10,2,1,7,3,0,0,1,3
51042,female,0,8,8,1,0,6,6,2,3
51043,male,6,2,5,4,2,6,5,3,3
51044,male,15,10,6,5,3,9,6,4,3
51045,female,1,0,9,1,4,5,4,4,3
51046,female,15,2,9,6,2,3,3,2,3
51047,male,15,10,8,4,7,4,5,1,0
51048,female,7,7,2,6,4,7,0,4,2
51049,female,19,10,1,5,3,9,2,4,2
51050,male,0,4,7,3,5,1,4,4,1
51051,male,19,8,5,3,4,5,2,0,0
51052,male,16,1,7,1,6,0,4,1,3
51053,male,19,11,7,7,2,8,3,3,0
51054,male,5,9,6,6,6,9,4,3,2
51055,female,3,2,6,2,7,9,1,1,1
51056,male,18,9,6,7,1,1,0,1,0
51057,male,0,0,1,7,5,0,1,2,3
51058,male,9,5,9,3,0,0,1,2,2
51059,female,1,4,4,0,6,0,4,0,3
51060,male,7,10,5,4,2,5,3,2,3
51061,female,10,3,6,4,4,9,0,4,3
51062,female,0,10,1,3,1,6,6,1,3
51063,male,15,11,2,0,7,4,5,0,0
51064,female,14,8,2,0,0,6,4,4,1
51065,male,11,3,8,1,7,4,4,2,0
51066,male,8,5,7,6,5,6,1,0,3
51067,male,19,3,3,2,1,0,0,1,2
51068,male,4,7,0,2,3,1,5,1,1
51069,female,19,0,3,1,5,7,6,1,2
51070,female,10,10,6,6,3,4,3,2,2
51071,female,2,0,6,0,7,3,4,4,0
51072,male,19,11,9,4,1,2,3,0,3
51073,female,7,7,4,7,3,8,2,4,1
51074,female,6,11,9,5,3,8,2,0,1
51075,female,15,7,4,0,5,3,3,1,3
51076,male,13,7,7,3,3,9,3,2,1
51077,female,8,1,2,5,2,7,4,0,1
51078,female,8,6,9,4,5,1,2,3,0
51079,female,7,3,0,0,6,0,5,4,0
51080,female,13,6,0,2,6,3,3,4,0
51081,male,13,3,0,2,1,8,2,1,1
51082,male,0,2,9,2,5,2,0,1,0
51083,female,4,7,1,0,5,7,4,1,1
51084,male,11,11,4,0,6,3,2,3,3
51085,female,9,8,0,5,0,3,0,3,3
51086,female,17,3,8,6,2,7,2,3,1
51087,female,17,7,8,3,2,4,0,4,0
51088,female,12,11,7,4,2,0,5,3,1
51089,male,10,3,0,6,0,1,1,1,2
51090,male,15,8,2,0,6,7,5,4,2
51091,male,14,2,0,6,1,9,2,2,2
51092,male,18,2,8,5,4,5,2,3,1
51093,female,4,8,0,3,4,1,0,2,2
51094,male,10,6,2,7,4,3,3,2,0
51095,female,14,10,1,2,7,8,6,3,0
51096,male,11,0,1,7,6,2,2,3,3
51097,female,0,0,7,6,7,1,3,0,1
51098,male,16,10,1,6,0,7,3,3,2
51099,male,0,0,7,1,2,7,1,2,1
51100,female,10,11,2,6,5,4,5,0,1
51101,female,9,2,6,5,4,9,2,1,0
51102,female,17,7,8,1,7,8,4,1,1
51103,female,14,6,4,0,2,0,1,1,0
51104,female,13,7,9,6,1,3,4,0,0
51105,male,7,9,8,1,5,8,0,0,0
51106,male,17,3,1,5,7,6,4,2,0
51107,male,1,7,0,7,5,0,0,4,0
51108,male,2,8,0,7,7,6,4,1,0
51109,female,19,6,8,5,2,0,0,2,3
51110,male,0,2,2,2,0,8,4,3,1
51111,male,7,4,9,5,0,8,0,3,1
51112,female,10,8,5,7,4,8,5,4,0
51113,female,9,0,9,2,0,4,4,2,2
51114,female,8,0,0,1,2,5,3,4,2
51115,male,0,11,6,1,0,1,4,4,1
51116,female,1,11,2,6,7,1,2,0,1
51117,female,14,3,5,1,4,2,1,0,2
51118,male,19,6,4,1,5,3,5,2,3
51119,female,5,11,1,7,6,9,0,0,1
51120,female,6,5,0,6,1,9,1,0,1
51121,male,15,1,0,6,2,6,5,4,1
51122,male,18,4,8,0,2,8,2,1,3
51123,female,2,4,3,4,7,6,0,2,0
51124,female,3,5,6,2,5,0,3,1,2
51125,female,13,9,9,4,4,8,4,0,2
51126,female,3,3,3,3,6,7,5,3,3
51127,female,19,2,2,4,7,4,6,0,1
51128,female,9,9,0,3,2,6,3,4,3
51129,female,15,9,2,0,5,4,0,3,3
51130,male,4,8,9,2,4,8,2,1,2
51131,male,14,2,9,1,0,5,4,4,1
51132,male,3,8,5,7,4,0,6,0,2
51133,female,12,8,0,1,3,3,0,1,0
51134,male,17,2,9,4,7,9,0,4,3
51135,male,9,4,6,2,2,2,4,4,1
51136,female,5,10,6,7,7,1,2,0,1
51137,female,3,8,2,7,0,9,3,3,0
51138,male,18,7,4,7,5,6,4,0,0
51139,male,12,2,2,4,4,3,4,2,1
51140,female,10,10,8,7,1,7,3,4,1
51141,male,10,6,3,5,6,3,6,0,0
51142,female,12,8,1,3,5,2,5,2,3
51143,female,6,11,8,4,2,6,3,1,0
51144,female,16,0,4,0,3,7,2,3,2
51145,female,16,2,2,1,1,2,1,2,0
51146,male,1,0,7,1,7,3,3,4,0
51147,female,8,4,2,2,0,3,4,4,2
51148,female,9,6,1,5,4,8,3,4,1
51149,female,19,11,1,0,5,2,1,3,0
51150,female,16,0,5,1,0,8,4,3,3
51151,female,16,10,7,2,1,7,3,1,1
51152,female,7,6,7,3,2,1,5,4,2
51153,female,6,9,4,2,3,1,5,2,2
51154,male,10,10,7,6,7,5,5,2,3
51155,male,12,4,3,1,2,8,0,3,1
51156,male,9,1,8,3,0,6,3,0,3
51157,female,18,4,0,2,4,2,1,4,3
51158,male,15,5,4,5,5,3,3,3,0
51159,male,14,11,3,4,5,4,3,0,2
51160,female,16,4,4,5,3,4,2,0,1
51161,female,17,3,8,6,7,4,1,0,1
51162,male,12,5,2,1,6,1,1,1,2
51163,female,14,3,9,1,7,3,5,0,2
51164,female,19,8,2,5,3,3,6,1,3
51165,male,18,2,9,4,3,5,5,2,0
51166,male,17,3,5,3,2,2,5,4,3
51167,female,15,7,1,7,3,2,1,3,1
51168,female,2,1,3,2,2,2,0,1,0
51169,male,11,5,1,6,3,7,0,2,2
51170,female,9,0,7,4,5,2,0,1,3
51171,male,15,0,9,5,7,2,0,0,0
51172,female,19,10,4,0,6,2,2,4,0
51173,male,13,8,2,7,7,9,0,0,0
51174,male,7,1,7,6,0,2,6,2,0
51175,male,9,5,8,5,0,1,0,3,1
51176,male,1,9,7,2,6,2,6,2,2
51177,female,14,3,0,5,2,7,2,4,2
51178,male,9,1,4,2,6,5,4,3,3
51179,female,11,4,2,4,6,2,1,3,0
51180,male,11,5,5,3,7,1,3,0,3
51181,male,3,4,6,2,4,8,0,2,3
51182,male,3,8,8,0,7,6,4,2,2
51183,male,3,0,6,2,1,7,6,0,1
51184,male,14,2,4,3,6,6,4,0,2
51185,male,4,5,7,6,3,9,3,2,2
51186,female,6,6,4,5,3,3,0,0,1
51187,male,5,9,2,3,1,8,4,3,2
51188,male,6,11,1,4,1,2,6,2,3
51189,male,11,10,0,4,3,6,1,0,1
51190,male,11,4,9,5,6,2,5,0,1
51191,female,19,11,8,6,5,1,5,1,3
51192,male,2,10,9,7,4,9,0,1,0
51193,female,13,2,1,0,3,5,3,1,1
51194,female,13,5,0,2,7,0,1,4,3
51195,female,8,2,7,4,2,4,5,4,0
51196,male,3,3,8,2,7,3,6,1,3
51197,female,9,8,3,4,6,6,3,1,0
51198,female,8,11,6,4,5,0,5,1,2
51199,female,17,7,2,6,6,7,2,1,1
51200,male,13,9,5,2,2,9,1,0,3
51201,male,15,3,9,1,1,7,0,1,2
51202,male,14,1,2,0,6,9,4,3,1
51203,male,13,7,0,2,0,7,0,0,2
51204,female,18,11,7,6,6,0,2,4,1
51205,female,5,7,3,2,7,8,2,4,1
51206,male,18,11,5,4,4,4,4,0,1
51207,female,6,6,8,7,4,5,3,4,2
51208,male,8,8,0,4,6,4,3,2,3
51209,female,9,7,5,1,1,7,6,1,3
51210,male,12,5,9,3,3,7,6,0,3
51211,female,2,9,6,5,5,1,4,0,2
51212,male,6,11,2,7,7,7,6,2,2
51213,female,8,5,4,5,7,5,2,0,1
51214,female,17,0,1,1,2,6,3,4,2
51215,male,17,2,2,0,7,8,1,4,2
51216,male,1,6,7,6,1,0,4,0,2
51217,female,6,2,1,1,2,6,3,0,0
51218,female,2,0,3,1,4,2,6,0,3
51219,male,13,0,0,0,5,9,1,0,0
51220,female,12,9,9,2,4,9,0,0,2
51221,male,4,8,5,0,6,8,0,2,2
51222,male,11,9,4,0,3,1,6,2,3
51223,male,13,0,3,4,5,4,1,4,1
51224,female,18,3,1,0,5,6,5,0,0
51225,female,11,7,7,0,0,4,4,2,2
51226,female,2,11,6,1,7,1,3,2,2
51227,female,1,6,0,3,7,9,3,2,3
51228,male,17,8,3,5,1,0,4,1,0
51229,female,10,2,7,2,2,0,1,2,1
51230,male,13,0,2,1,7,7,1,2,0
51231,female,11,11,2,3,5,2,0,3,3
51232,female,0,6,8,6,0,4,2,1,2
51233,male,14,6,8,7,1,0,3,2,3
51234,male,4,4,1,0,4,0,2,1,1
51235,female,11,5,5,1,6,4,4,4,0
51236,male,6,7,8,1,1,9,1,3,1
51237,male,0,2,2,0,5,4,6,2,1
51238,male,8,0,2,6,1,0,5,2,1
51239,male,9,1,9,6,0,2,3,0,1
51240,male,0,10,5,2,7,2,5,4,3
51241,female,12,2,5,2,6,1,2,3,2
51242,female,19,6,1,7,0,8,2,0,2
51243,male,1,6,4,1,6,1,2,3,3
51244,female,16,9,7,3,4,8,6,0,0
51245,female,9,3,8,0,7,0,2,2,1
51246,male,16,1,1,6,6,7,1,4,1
51247,female,0,5,9,2,1,0,6,3,2
51248,female,10,2,2,2,0,2,1,0,2
51249,male,17,4,1,3,4,0,5,2,0
51250,male,2,5,4,1,2,2,2,2,0
51251,male,16,6,6,7,5,8,2,1,2
51252,male,4,1,5,3,6,2,0,3,2
51253,male,10,10,3,3,4,1,4,1,2
51254,male,0,2,9,5,4,5,4,4,2
51255,female,14,1,4,6,6,4,3,0,3
51256,male,7,3,3,5,2,7,2,1,1
51257,female,15,7,7,7,3,1,5,1,3
51258,male,6,0,9,6,0,7,3,2,2
51259,female,15,1,1,7,3,4,6,3,1
51260,male,5,6,0,3,1,0,1,4,3
51261,female,1,8,4,3,5,9,5,1,3
51262,female,3,7,6,4,0,5,6,1,3
51263,female,17,0,3,7,0,8,2,1,3
51264,female,0,10,9,3,0,9,1,3,0
51265,male,13,3,0,2,7,3,2,2,1
51266,female,7,9,8,4,0,1,5,4,2
51267,male,5,1,3,7,6,1,3,3,3
51268,female,0,10,0,2,6,7,6,0,1
51269,female,10,6,5,3,6,7,5,3,3
51270,male,7,11,4,5,1,3,4,0,0
51271,female,17,9,0,1,5,4,1,3,3
51272,male,12,3,6,4,0,5,5,4,3
51273,male,3,3,2,3,2,0,2,4,3
51274,female,8,6,6,1,4,6,4,1,3
51275,female,6,10,6,2,6,4,4,4,0
51276,male,17,2,4,6,6,7,2,4,2
51277,female,1,9,5,5,7,5,5,1,0
51278,male,6,2,3,5,1,2,0,0,0
51279,female,16,4,2,2,4,3,4,2,0
51280,male,2,1,2,3,6,1,4,0,2
51281,female,5,10,9,6,2,4,0,2,2
51282,male,19,0,5,6,3,3,6,4,0
51283,female,17,5,4,0,7,4,1,3,3
51284,female,14,2,9,3,6,0,0,2,0
51285,female,12,10,6,5,5,2,3,4,1
51286,female,15,0,3,3,5,2,3,4,3
51287,male,16,4,5,4,2,1,0,0,1
51288,male,5,10,9,4,7,5,0,0,2
51289,female,7,4,0,4,4,0,5,1,0
51290,female,1,6,6,3,5,9,6,4,3
51291,female,7,9,5,3,2,3,0,3,1
51292,male,7,2,4,4,6,2,2,3,0
51293,male,16,5,3,1,6,0,1,3,2
51294,female,2,8,3,2,7,2,3,3,2
51295,female,0,3,8,6,6,9,4,4,1
51296,male,6,8,0,6,4,8,2,1,3
51297,male,4,8,4,4,5,7,5,1,0
51298,female,6,5,1,3,3,0,3,1,0
51299,male,5,11,3,1,5,1,5,3,1
51300,female,11,7,6,3,7,3,0,0,2
51301,male,6,3,1,4,4,7,3,4,3
51302,female,16,5,1,5,6,2,3,4,0
51303,male,2,7,1,6,4,0,1,3,0
51304,female,4,4,0,1,5,6,5,4,2
51305,male,19,10,7,0,2,9,0,2,2
51306,female,6,7,6,4,0,3,3,2,2
51307,female,18,9,1,4,1,8,4,4,1
51308,female,12,4,6,6,1,0,1,2,2
51309,female,14,9,8,4,4,9,1,4,1
51310,male,16,5,6,1,4,1,1,0,1
51311,male,2,9,6,7,7,6,4,4,2
51312,male,4,8,0,7,5,3,4,3,2
51313,male,18,9,6,4,1,1,4,0,2
51314,male,10,9,9,1,1,0,0,3,2
51315,male,7,1,7,3,5,4,6,4,3
51316,female,14,9,0,3,3,2,3,1,0
51317,male,18,6,5,6,2,2,0,4,2
51318,male,6,10,8,6,4,2,1,1,1
51319,female,12,5,8,4,1,0,2,0,2
51320,male,6,10,5,5,5,4,3,4,1
51321,male,12,4,1,5,6,5,4,4,1
51322,female,19,4,3,6,5,9,2,2,0
51323,male,8,11,9,1,2,8,1,2,3
51324,male,17,11,8,7,1,8,6,3,2
51325,male,19,9,2,6,2,0,4,1,2
51326,male,19,10,4,6,0,0,5,2,3
51327,female,10,1,1,2,1,2,0,2,2
51328,female,11,6,0,1,7,4,4,1,2
51329,female,8,8,0,4,0,8,5,3,3
51330,male,19,7,0,5,1,1,6,4,3
51331,female,17,6,2,2,7,6,4,2,0
51332,male,18,3,0,2,7,3,3,1,1
51333,male,9,2,3,7,2,1,4,2,2
51334,male,0,5,2,7,0,0,3,2,0
51335,female,9,9,6,1,4,9,0,2,2
51336,female,1,5,1,1,6,1,6,1,0
51337,male,8,3,9,5,5,6,3,1,0
51338,male,7,3,0,5,6,8,0,1,3
51339,female,4,7,0,3,3,2,1,3,3
51340,male,1,9,9,5,0,4,2,3,1
51341,male,9,1,7,0,0,7,1,3,0
51342,male,3,8,0,7,7,1,3,1,0
51343,female,8,7,8,2,7,7,1,1,3
51344,female,11,7,0,5,2,1,3,0,1
51345,male,3,4,5,6,0,1,2,2,2
51346,female,5,2,8,4,6,8,1,3,3
51347,male,2,7,1,1,3,8,4,0,0
51348,female,12,4,4,0,3,1,2,1,2
51349,male,14,6,9,0,1,4,4,0,2
51350,female,4,5,0,4,5,3,4,1,3
51351,male,13,5,4,2,0,9,6,4,0
51352,female,18,0,2,2,7,1,6,1,1
51353,female,2,4,8,0,0,0,2,4,2
51354,female,17,7,0,2,6,0,4,1,2
51355,female,9,8,6,3,6,3,2,4,2
51356,female,4,2,4,2,7,9,4,1,2
51357,male,15,4,7,6,2,4,3,3,3
51358,female,10,5,1,3,0,2,4,2,2
51359,male,4,5,7,2,2,0,4,0,1
51360,male,14,10,6,0,6,7,1,3,2
51361,female,5,5,1,3,5,0,2,0,3
51362,female,17,6,8,6,3,9,0,0,2
51363,female,18,11,7,5,0,4,4,3,2
51364,male,16,4,1,0,0,9,6,2,2
51365,female,14,8,2,2,1,3,5,3,2
51366,male,14,5,4,0,3,2,5,4,2
51367,male,18,3,8,4,2,5,6,1,2
51368,female,11,11,6,1,6,2,3,1,3
51369,female,12,11,4,5,4,9,3,3,2
51370,female,13,2,3,1,5,7,0,3,3
51371,male,0,9,6,1,7,2,1,0,2
51372,female,11,7,5,3,2,6,0,4,3
51373,male,6,3,7,0,3,9,2,3,2
51374,male,8,6,1,7,5,6,2,3,2
51375,female,6,0,0,3,2,6,5,0,3
51376,female,3,2,9,5,3,8,6,0,0
51377,female,7,3,6,7,0,3,4,3,3
51378,female,9,7,4,4,0,3,2,4,1
51379,male,15,1,3,4,2,5,0,0,1
51380,male,11,4,6,5,4,8,5,4,3
51381,male,5,9,2,1,2,2,0,1,3
51382,female,1,2,4,5,2,8,1,4,3
51383,male,18,10,1,1,5,7,2,3,2
51384,male,5,0,9,5,3,0,5,4,1
51385,male,12,0,9,2,5,7,0,4,3
51386,male,0,8,2,0,3,2,6,4,1
51387,female,19,7,4,5,0,6,5,2,1
51388,female,13,0,3,2,2,5,1,4,3
51389,male,15,3,8,4,4,9,3,0,1
51390,female,4,4,4,0,7,3,2,2,2
51391,male,17,10,3,5,6,2,6,0,2
51392,female,7,9,9,5,0,6,2,4,2
51393,male,2,1,7,7,1,6,3,4,3
51394,female,14,0,3,2,4,3,1,4,0
51395,female,17,10,8,6,4,1,0,1,2
51396,male,2,2,9,1,2,5,1,0,3
51397,female,4,2,5,0,6,0,1,4,2
51398,male,6,9,9,1,4,1,1,0,0
51399,female,1,1,0,0,1,4,3,2,1
51400,male,13,4,9,3,6,0,5,2,2
51401,female,9,0,5,0,3,5,6,3,0
51402,female,16,1,2,1,0,9,1,4,2
51403,female,8,10,5,6,4,5,1,3,0
51404,female,6,11,1,7,5,7,4,0,2
51405,male,9,8,0,6,4,5,3,1,2
51406,female,17,1,7,7,6,5,2,2,1
51407,female,3,4,9,5,3,9,1,4,2
51408,female,4,2,5,3,4,2,0,4,3
51409,male,14,3,9,1,1,8,0,1,0
51410,female,7,2,0,3,3,2,2,4,1
51411,male,13,3,4,2,2,6,3,3,3
51412,female,11,7,2,3,3,6,1,3,2
51413,male,16,6,0,4,1,7,1,0,3
51414,female,2,4,9,1,1,6,5,0,1
51415,female,10,7,2,7,6,5,0,2,0
51416,male,8,0,8,1,6,8,1,1,0
51417,male,4,5,7,4,7,4,5,1,1
51418,male,17,7,3,7,1,0,2,3,0
51419,female,2,2,1,6,2,7,1,2,1
51420,female,15,1,0,3,2,2,4,4,2
51421,female,3,11,5,4,3,7,4,3,1
51422,female,5,9,6,2,3,4,3,4,3
51423,female,11,1,5,1,7,8,1,0,2
51424,male,17,5,0,1,3,8,2,0,2
51425,male,2,10,2,6,0,0,2,2,1
51426,female,0,2,9,7,7,8,1,2,0
51427,male,18,8,0,3,2,4,6,1,2
51428,female,14,11,9,5,7,7,0,1,1
51429,male,15,7,3,2,6,1,0,1,3
51430,female,7,3,2,4,3,9,3,4,2
51431,female,14,2,5,6,5,3,4,0,1
51432,male,11,7,2,7,5,6,1,2,0
51433,female,5,2,9,3,3,9,4,1,1
51434,female,9,8,7,1,6,1,6,1,2
51435,female,16,8,1,7,0,0,5,3,3
51436,male,1,6,4,3,5,7,5,1,2
51437,male,10,2,7,5,0,6,3,4,2
51438,female,8,6,6,4,5,9,4,4,1
51439,male,5,8,4,1,7,8,3,4,2
51440,female,15,1,9,7,3,4,0,0,0
51441,male,6,7,7,1,2,3,4,4,0
51442,male,2,4,6,2,5,1,6,1,0
51443,female,12,3,5,7,0,4,0,2,3
51444,female,14,8,4,7,7,5,2,3,1
51445,male,0,11,6,0,7,1,2,2,1
51446,female,9,11,6,7,2,5,3,3,0
51447,female,10,10,7,2,6,9,0,2,1
51448,female,7,0,0,6,0,6,6,4,2
51449,female,12,11,6,3,1,6,4,0,1
51450,female,2,5,6,0,7,2,4,0,1
51451,male,2,3,7,2,3,7,5,4,2
51452,male,4,8,5,4,2,3,2,3,3
51453,male,1,7,8,6,4,9,2,2,0
51454,male,19,9,4,7,0,9,3,1,1
51455,female,6,2,9,7,3,2,4,3,2
51456,female,6,10,2,2,0,1,4,4,3
51457,female,4,0,7,2,5,4,1,1,1
