TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season,s/n
6351,male,600,uniforms,blue,XL,NET,acetate,Europe,shopee,winter,fail
6352,female,100,shoes,red,XXXL,Unique,rayon,China,amazon,spring,sell
6353,female,700,sweater,yellow,XXXL,NIKE,polyester,Japan,shopee,summer,fail
6354,male,700,vest,orange,M,NIKE,silk,Europe,Internet,spring,sell
6355,male,1200,suit,white,S,GAP,acetate,Korea,Adidas,fall,sell
6356,female,500,jack,yellow,XSS,Zara,silk,Europe,shopee,summer,sell
6357,female,700,sweater,purple,XSS,Adidas,acrylic,China,shopee,spring,fail
6358,male,1100,suit,pink,M,GAP,cotton,Japan,Internet,winter,fail
6359,male,1900,dress,purple,XS,Zara,lycra,Korea,Storefront,summer,fail
6360,female,100,suit,green,XL,Adidas,lycra,Europe,Internet,winter,sell
6361,male,800,louse,red,L,Adidas,acrylic,Europe,Storefront,winter,sell
6362,female,500,uniforms,white,XXXL,H&M,polyester,Taiwan,shopee,winter,fail
6363,female,1200,dress,Brown,XL,GU,nylon,Canada,Internet,winter,sell
6364,female,1600,shoes,black,S,Zara,cotton,Japan,amazon,summer,sell
6365,male,700,pants,green,XSS,Zara,spandex,Taiwan,Internet,fall,sell
6366,male,1500,garter,blue,L,Adidas,acetate,Taiwan,amazon,fall,sell
6367,female,2000,sweater,pink,M,Unique,acrylic,America,amazon,summer,fail
6368,male,600,garter,green,XXL,GU,linen,Taiwan,amazon,spring,sell
6369,female,1700,jack,white,S,GAP,linen,Taiwan,shopee,spring,sell
6370,female,1400,louse,purple,XS,NET,linen,Europe,Storefront,spring,fail
6371,male,900,sweater,white,XXL,NIKE,acrylic,China,Internet,summer,sell
6372,female,1500,shoes,green,XS,Unique,rayon,America,amazon,winter,sell
6373,male,700,louse,purple,XXL,H&M,cotton,China,amazon,spring,fail
6374,male,2000,dress,Brown,L,GU,acetate,Japan,shopee,spring,sell
6375,female,600,dress,green,XXL,GAP,linen,Europe,Internet,summer,sell
6376,female,500,coat,green,M,GU,silk,Korea,Internet,spring,sell
6377,female,800,suit,blue,L,NIKE,linen,Taiwan,amazon,summer,fail
6378,female,1600,coat,orange,XXXL,NIKE,acrylic,Korea,amazon,winter,sell
6379,male,1500,vest,Brown,L,NIKE,lycra,America,Internet,spring,sell
6380,female,100,dress,white,S,Adidas,silk,America,shopee,fall,sell
6381,male,700,shirt,purple,M,NET,polyester,Korea,Internet,spring,fail
6382,female,500,dress,purple,XXXL,Unique,linen,China,shopee,spring,sell
6383,male,800,coat,white,XXXL,Adidas,spandex,Japan,Storefront,fall,sell
6384,male,100,garter,white,S,Unique,silk,Canada,Storefront,summer,sell
6385,female,1200,shirt,black,XS,GU,spandex,Japan,shopee,fall,fail
6386,male,1000,uniforms,black,XXXL,GAP,polyester,Canada,shopee,spring,fail
6387,female,1000,suit,green,M,H&M,silk,Korea,amazon,winter,sell
6388,female,1800,vest,blue,XXL,NET,acrylic,Japan,amazon,fall,fail
6389,male,1300,jack,black,XXL,GU,cotton,Canada,Adidas,winter,fail
6390,male,1500,louse,orange,XSS,Unique,lycra,America,amazon,fall,sell
6391,female,900,uniforms,red,S,NET,acrylic,Europe,amazon,fall,sell
6392,female,2000,pants,purple,S,GU,lycra,America,Adidas,summer,sell
6393,female,2000,garter,orange,XL,GU,lycra,Japan,Adidas,winter,fail
6394,male,400,sweater,pink,XXXL,NIKE,acetate,America,shopee,fall,fail
6395,male,700,suit,blue,M,GAP,lycra,China,Adidas,spring,fail
6396,male,1300,louse,Brown,XS,Adidas,spandex,Taiwan,Adidas,summer,sell
6397,male,1500,pants,purple,S,GAP,nylon,Canada,Adidas,fall,sell
6398,female,1700,shirt,Brown,XL,GAP,acrylic,America,shopee,fall,fail
6399,female,600,louse,blue,XSS,NIKE,acrylic,Europe,Storefront,summer,fail
6400,female,1500,dress,orange,XL,H&M,acetate,Japan,amazon,summer,sell
6401,female,500,dress,red,XL,NET,nylon,Japan,amazon,fall,sell
6402,male,1400,shoes,black,S,NIKE,linen,Japan,Internet,winter,fail
6403,male,1100,coat,white,XSS,NET,linen,Taiwan,amazon,spring,sell
6404,male,100,jack,purple,XSS,H&M,cotton,Japan,amazon,spring,sell
6405,male,500,shoes,pink,XS,NIKE,spandex,Taiwan,Storefront,summer,sell
6406,female,1000,suit,pink,XSS,GAP,spandex,China,Storefront,winter,fail
6407,female,600,pants,purple,L,GU,silk,America,Internet,summer,fail
6408,male,200,suit,green,L,Adidas,linen,Korea,shopee,fall,sell
6409,male,500,garter,yellow,XS,Unique,nylon,China,Adidas,winter,sell
6410,male,1600,jack,yellow,XL,NIKE,polyester,Taiwan,amazon,spring,sell
6411,male,600,vest,purple,XL,NET,spandex,Japan,Adidas,winter,sell
6412,female,1000,jack,purple,L,GU,cotton,America,Storefront,fall,fail
6413,female,1800,shirt,purple,M,Zara,silk,Taiwan,shopee,winter,sell
6414,male,2000,louse,orange,L,Zara,acetate,Europe,shopee,winter,sell
6415,female,1200,jack,red,XSS,NET,lycra,Korea,Internet,spring,sell
6416,female,700,sweater,blue,XXXL,GU,lycra,Canada,Storefront,summer,fail
6417,male,700,shoes,black,XSS,Adidas,acetate,Korea,Adidas,spring,fail
6418,male,1300,pants,blue,L,Zara,spandex,Europe,amazon,spring,sell
6419,male,1900,shirt,blue,S,NIKE,rayon,Japan,shopee,winter,fail
6420,female,300,louse,orange,L,NIKE,linen,Taiwan,Storefront,spring,sell
6421,male,800,garter,black,M,GU,cotton,America,amazon,winter,fail
6422,male,500,vest,pink,XSS,Unique,cotton,Taiwan,shopee,fall,sell
6423,male,1700,pants,pink,XSS,Adidas,acrylic,Taiwan,shopee,summer,sell
6424,female,800,pants,black,XS,NET,cotton,Europe,amazon,spring,fail
6425,male,2000,dress,black,XL,GAP,acetate,America,Storefront,summer,fail
6426,male,1800,shoes,black,M,Unique,linen,Korea,shopee,winter,sell
6427,female,1800,jack,black,XS,Zara,acetate,Korea,Storefront,fall,sell
6428,male,1700,shoes,green,XXXL,NET,linen,Europe,shopee,spring,fail
6429,male,200,sweater,pink,XXXL,Zara,nylon,America,Internet,spring,sell
6430,female,200,shoes,orange,S,Zara,silk,Canada,Storefront,winter,sell
6431,male,1100,coat,red,S,GU,acrylic,America,Adidas,winter,fail
6432,female,900,shirt,yellow,XL,Unique,acrylic,America,Internet,fall,fail
6433,female,1000,pants,red,S,H&M,polyester,Japan,shopee,summer,sell
6434,female,1100,jack,pink,XXXL,NET,cotton,Taiwan,Adidas,winter,fail
6435,male,1400,shoes,yellow,XXXL,NET,acrylic,America,shopee,winter,fail
6436,male,2000,shoes,yellow,XSS,NIKE,lycra,Taiwan,shopee,winter,sell
6437,male,800,uniforms,yellow,XXL,H&M,lycra,Taiwan,amazon,fall,sell
6438,male,200,uniforms,purple,XSS,GU,linen,Japan,Internet,spring,sell
6439,male,1100,jack,red,XSS,H&M,linen,China,amazon,summer,fail
6440,male,1500,louse,orange,XL,NIKE,linen,Korea,amazon,fall,fail
6441,male,1000,dress,red,M,GAP,acetate,America,Storefront,spring,fail
6442,male,1000,uniforms,red,XXXL,GU,acrylic,Canada,shopee,winter,fail
6443,male,300,shoes,green,XS,NIKE,rayon,Japan,Adidas,summer,fail
6444,male,1100,shirt,Brown,XL,GAP,lycra,America,Storefront,fall,fail
6445,female,500,shirt,purple,XXXL,NIKE,acetate,Europe,shopee,fall,fail
6446,male,400,uniforms,orange,XL,NIKE,nylon,China,Internet,spring,fail
6447,male,900,shirt,orange,XL,GAP,rayon,Korea,Adidas,spring,fail
6448,female,200,dress,pink,L,Zara,silk,Canada,Adidas,fall,sell
6449,male,2000,vest,green,XL,GAP,nylon,Europe,amazon,summer,sell
6450,female,700,vest,blue,L,Adidas,acrylic,Korea,amazon,spring,sell
6451,male,900,jack,white,S,Zara,linen,Japan,amazon,fall,sell
6452,male,200,uniforms,yellow,S,H&M,polyester,Korea,shopee,summer,sell
6453,male,2000,pants,yellow,XS,H&M,nylon,China,Internet,summer,sell
6454,male,700,pants,green,S,Adidas,acetate,Canada,shopee,summer,sell
6455,male,400,dress,Brown,L,Zara,linen,Taiwan,Storefront,winter,sell
6456,female,1500,louse,white,L,Zara,acrylic,Korea,Adidas,winter,sell
6457,male,100,shoes,pink,S,GAP,acrylic,Canada,Internet,spring,sell
6458,male,400,dress,Brown,XSS,GAP,nylon,Korea,Internet,spring,fail
6459,female,1900,louse,white,XS,Unique,polyester,Taiwan,Adidas,spring,fail
6460,male,900,suit,yellow,XL,Zara,nylon,Japan,shopee,winter,fail
6461,female,1300,dress,green,S,Adidas,nylon,America,Storefront,fall,sell
6462,female,1000,shirt,black,S,GU,polyester,Taiwan,Storefront,winter,sell
6463,female,1800,coat,purple,M,Zara,silk,America,shopee,fall,sell
6464,female,700,shirt,Brown,XS,Adidas,linen,Korea,Internet,summer,sell
6465,male,1300,jack,red,XXXL,GU,rayon,Taiwan,shopee,spring,sell
6466,male,900,uniforms,white,XSS,Adidas,lycra,Europe,Adidas,winter,sell
6467,male,1000,coat,orange,XS,Unique,rayon,Taiwan,Internet,spring,sell
6468,male,300,coat,purple,XSS,GU,acrylic,Taiwan,Storefront,summer,sell
6469,male,300,garter,pink,XS,Unique,polyester,Korea,Storefront,fall,sell
6470,male,500,shoes,Brown,XXXL,NIKE,silk,Japan,shopee,winter,fail
6471,male,1500,vest,white,M,H&M,nylon,Europe,Adidas,summer,sell
6472,female,2000,vest,green,S,GAP,cotton,Canada,Internet,spring,sell
6473,female,1400,vest,yellow,XXL,GAP,lycra,Taiwan,shopee,winter,fail
6474,female,1500,coat,yellow,XXXL,Unique,acetate,America,amazon,winter,fail
6475,female,1900,louse,green,XXXL,GU,cotton,Canada,amazon,winter,fail
6476,female,700,suit,green,XSS,NET,cotton,Europe,Adidas,fall,fail
6477,female,700,sweater,Brown,XL,Unique,linen,China,shopee,winter,fail
6478,female,1800,suit,orange,XXL,NIKE,silk,Taiwan,Adidas,fall,fail
6479,male,1800,suit,black,XXL,GU,nylon,Canada,Internet,winter,fail
6480,female,200,garter,white,L,GU,acetate,Europe,Adidas,summer,sell
6481,female,1600,louse,blue,M,Zara,rayon,Japan,Storefront,winter,sell
6482,female,1400,shoes,blue,XSS,NIKE,acrylic,China,Internet,spring,fail
6483,female,300,uniforms,orange,L,NIKE,polyester,China,Storefront,fall,sell
6484,male,1200,garter,pink,XSS,GU,lycra,Canada,Adidas,winter,fail
6485,male,1900,sweater,black,XXXL,NET,spandex,America,shopee,spring,fail
6486,male,900,sweater,black,S,Unique,lycra,Taiwan,amazon,spring,sell
6487,male,600,dress,black,XSS,Zara,acetate,China,Internet,spring,fail
6488,male,200,shirt,purple,L,GU,acrylic,America,Internet,spring,sell
6489,male,300,dress,red,XXL,H&M,rayon,Korea,Adidas,summer,fail
6490,male,1100,louse,yellow,S,NET,nylon,China,amazon,spring,fail
6491,male,1200,dress,red,M,H&M,spandex,Korea,Internet,summer,fail
6492,male,1400,louse,black,XXL,H&M,acrylic,Canada,Storefront,spring,fail
6493,male,800,coat,orange,XXXL,Zara,cotton,Canada,shopee,summer,fail
6494,male,1900,vest,pink,XXL,GU,linen,China,Internet,fall,sell
6495,male,300,pants,white,S,H&M,acetate,Taiwan,amazon,spring,sell
6496,male,300,uniforms,yellow,XXXL,Unique,lycra,America,Adidas,summer,sell
6497,female,800,shoes,purple,XXXL,GAP,polyester,Europe,shopee,winter,fail
6498,female,900,uniforms,orange,XSS,NET,rayon,Japan,shopee,summer,sell
6499,male,900,garter,green,L,GAP,lycra,China,Storefront,spring,sell
6500,male,600,shirt,red,XS,Adidas,spandex,Europe,shopee,winter,fail
6501,male,300,shoes,purple,M,Adidas,lycra,Taiwan,amazon,summer,sell
6502,male,800,coat,orange,S,NIKE,silk,Taiwan,amazon,winter,sell
6503,female,200,coat,black,XSS,GAP,acetate,Korea,Internet,fall,sell
6504,male,1000,shoes,Brown,S,NIKE,silk,Canada,Storefront,spring,fail
6505,female,300,vest,red,S,H&M,rayon,Japan,Internet,spring,sell
6506,male,1900,vest,orange,XSS,NET,cotton,China,Storefront,winter,sell
6507,male,500,coat,orange,XS,Zara,acetate,China,amazon,summer,fail
6508,male,1600,jack,red,XXL,NIKE,spandex,China,Internet,winter,fail
6509,female,1700,suit,Brown,L,NET,polyester,Taiwan,amazon,summer,fail
6510,female,1400,louse,orange,XL,GU,acrylic,Japan,amazon,winter,fail
6511,male,1000,pants,orange,XL,Unique,acrylic,Korea,shopee,winter,sell
6512,male,1500,dress,purple,XL,Adidas,polyester,America,amazon,summer,fail
6513,female,1200,shirt,red,S,GAP,rayon,Canada,shopee,summer,sell
6514,male,700,jack,red,M,GU,cotton,Europe,Internet,summer,fail
6515,male,700,garter,green,L,H&M,nylon,Japan,Adidas,summer,sell
6516,male,500,suit,red,XSS,NET,rayon,Korea,amazon,spring,fail
6517,male,800,shirt,pink,XXL,GU,acrylic,Europe,Adidas,winter,fail
6518,male,900,shirt,blue,M,Zara,nylon,America,Storefront,winter,fail
6519,female,900,shoes,black,S,GAP,acetate,America,Internet,winter,sell
6520,male,1200,uniforms,pink,XSS,NIKE,silk,Canada,Internet,winter,fail
6521,male,1800,pants,orange,XL,GU,silk,Taiwan,shopee,summer,sell
6522,male,1300,pants,orange,XS,H&M,lycra,America,Internet,spring,sell
6523,female,1100,suit,orange,XXXL,Unique,acrylic,Canada,shopee,summer,fail
6524,male,800,garter,yellow,XSS,GAP,acetate,Taiwan,Storefront,spring,sell
6525,male,1500,jack,black,XSS,Adidas,nylon,Europe,Adidas,summer,fail
6526,female,1600,coat,pink,XL,H&M,polyester,Japan,Internet,spring,fail
6527,female,900,dress,green,XS,Unique,cotton,Europe,Storefront,winter,sell
6528,male,500,suit,red,XS,NET,linen,Europe,Adidas,summer,fail
6529,female,800,shoes,Brown,L,NET,acrylic,China,Adidas,winter,fail
6530,male,1400,vest,yellow,XL,Unique,linen,Europe,Internet,fall,sell
6531,male,300,shoes,orange,XL,NET,polyester,China,shopee,spring,fail
6532,female,700,coat,yellow,L,Adidas,silk,Japan,shopee,spring,fail
6533,male,1900,vest,black,L,GAP,acetate,Europe,shopee,summer,sell
6534,male,2000,suit,pink,M,NIKE,acetate,Europe,shopee,fall,fail
6535,male,100,sweater,white,L,Unique,nylon,Japan,Storefront,summer,sell
6536,female,1600,shoes,pink,XL,GU,polyester,Japan,shopee,spring,fail
6537,female,1800,pants,blue,XS,NIKE,acrylic,Europe,Adidas,winter,fail
6538,female,1500,jack,white,XSS,GU,linen,Canada,shopee,summer,fail
6539,female,1400,vest,purple,M,NIKE,silk,China,Storefront,winter,fail
6540,male,100,sweater,purple,L,NIKE,nylon,China,shopee,fall,sell
6541,female,1800,sweater,Brown,XXL,Zara,linen,Canada,Adidas,summer,sell
6542,male,900,pants,yellow,XXXL,Unique,acrylic,Canada,Storefront,winter,sell
6543,male,1500,coat,yellow,S,NET,acrylic,Korea,amazon,winter,fail
6544,female,600,dress,red,XXL,Zara,nylon,Japan,Storefront,spring,sell
6545,male,300,vest,orange,XL,H&M,cotton,America,amazon,summer,sell
6546,female,1800,suit,green,XS,GU,acrylic,America,amazon,summer,fail
6547,male,300,pants,orange,L,Zara,polyester,Korea,amazon,fall,sell
6548,female,400,jack,black,M,H&M,spandex,America,Internet,summer,fail
6549,male,1500,garter,red,XSS,GU,acrylic,Canada,Adidas,summer,fail
6550,male,1300,coat,yellow,XSS,GAP,nylon,Taiwan,amazon,summer,sell
6551,male,900,suit,Brown,XXL,Adidas,acetate,Japan,amazon,spring,fail
6552,male,900,suit,yellow,S,Zara,spandex,Europe,amazon,summer,fail
6553,male,1100,suit,orange,L,Zara,cotton,Taiwan,Storefront,spring,sell
6554,female,1800,coat,red,XL,NIKE,silk,Korea,Storefront,fall,sell
6555,female,1200,uniforms,yellow,XL,NIKE,nylon,China,shopee,spring,fail
6556,male,1100,sweater,green,S,Adidas,acetate,Canada,Adidas,winter,fail
6557,female,1800,sweater,pink,XL,Zara,cotton,Canada,amazon,winter,sell
6558,male,700,suit,Brown,M,NET,cotton,China,Adidas,spring,fail
6559,female,1900,louse,yellow,XXXL,H&M,lycra,Europe,Adidas,spring,fail
6560,female,2000,shoes,yellow,M,Unique,cotton,Japan,amazon,spring,fail
6561,female,200,garter,pink,XSS,GU,linen,Europe,shopee,fall,sell
6562,male,1100,louse,white,XXXL,GU,acetate,Taiwan,Storefront,spring,sell
6563,female,1100,vest,blue,L,GAP,lycra,China,Storefront,summer,fail
6564,female,1400,pants,black,XL,GU,silk,Taiwan,shopee,winter,fail
6565,female,2000,shoes,blue,XSS,Adidas,silk,Korea,shopee,summer,sell
6566,female,1600,uniforms,green,XS,NET,silk,Korea,amazon,winter,sell
6567,female,1700,shoes,purple,XL,GAP,rayon,Canada,shopee,fall,sell
6568,male,800,dress,green,L,Unique,nylon,Korea,shopee,summer,sell
6569,female,1000,suit,pink,XL,H&M,silk,Europe,Adidas,fall,fail
6570,female,1200,suit,red,XS,H&M,cotton,Korea,Storefront,spring,sell
6571,male,900,uniforms,black,S,Adidas,rayon,Korea,Storefront,fall,fail
6572,female,100,suit,pink,L,NET,nylon,Canada,Storefront,summer,sell
6573,female,1600,garter,red,XXL,GAP,cotton,Europe,Internet,fall,fail
6574,female,900,coat,blue,XSS,Unique,lycra,America,Storefront,fall,fail
6575,female,1700,dress,pink,XS,Adidas,spandex,China,Adidas,summer,sell
6576,female,1700,jack,purple,XXXL,H&M,polyester,Taiwan,Storefront,spring,fail
6577,female,1300,uniforms,black,S,GAP,nylon,China,shopee,spring,sell
6578,male,200,uniforms,black,S,H&M,acrylic,Taiwan,shopee,winter,sell
6579,female,300,shirt,orange,XS,Zara,acetate,Canada,Storefront,summer,sell
6580,female,1700,jack,black,XSS,NET,acetate,Taiwan,shopee,winter,fail
6581,male,1500,coat,Brown,S,GAP,acetate,China,Storefront,fall,fail
6582,female,500,suit,purple,XS,Unique,lycra,Japan,Internet,winter,fail
6583,male,1900,pants,red,XSS,NIKE,polyester,Europe,Internet,spring,sell
6584,female,100,uniforms,yellow,XXL,NET,cotton,China,Adidas,winter,sell
6585,male,700,garter,blue,XS,H&M,acrylic,America,shopee,winter,fail
6586,female,1100,suit,red,XS,Zara,cotton,Korea,amazon,winter,sell
6587,male,100,vest,black,XSS,Zara,nylon,Japan,Internet,winter,sell
6588,female,1400,jack,purple,XSS,H&M,silk,Korea,shopee,fall,sell
6589,female,1000,shoes,purple,L,NET,lycra,America,amazon,winter,fail
6590,female,2000,garter,Brown,M,GAP,linen,America,Internet,winter,fail
6591,female,1300,jack,yellow,S,Unique,cotton,Europe,shopee,fall,sell
6592,male,1500,garter,pink,XSS,Adidas,acetate,Taiwan,Adidas,spring,sell
6593,male,1300,louse,yellow,S,Zara,nylon,Europe,amazon,summer,fail
6594,female,400,suit,orange,XXXL,GAP,polyester,America,shopee,fall,fail
6595,female,300,jack,black,XXL,NIKE,nylon,Canada,Storefront,spring,sell
6596,male,2000,vest,red,XXXL,NET,spandex,China,amazon,winter,sell
6597,male,1900,shoes,black,XXXL,NET,spandex,Japan,Adidas,summer,fail
6598,female,2000,suit,white,XSS,H&M,acetate,Japan,Adidas,fall,fail
6599,male,1100,jack,white,XSS,H&M,nylon,Europe,shopee,winter,sell
6600,male,1300,dress,blue,L,NET,spandex,America,amazon,spring,sell
6601,male,300,pants,purple,XL,H&M,silk,Taiwan,amazon,spring,sell
6602,male,1700,vest,orange,XL,H&M,nylon,China,amazon,summer,sell
6603,female,1900,sweater,purple,XXXL,NIKE,cotton,Korea,Internet,spring,sell
6604,female,100,jack,pink,XXXL,NET,spandex,Taiwan,Adidas,summer,sell
6605,male,600,coat,Brown,XS,Unique,spandex,America,Storefront,spring,sell
6606,male,700,garter,pink,XXL,NET,silk,Korea,shopee,winter,fail
6607,female,300,dress,orange,XXXL,Adidas,polyester,China,shopee,fall,sell
6608,female,1700,shirt,orange,XXXL,GU,spandex,Korea,shopee,fall,sell
6609,female,500,dress,purple,XSS,Adidas,acetate,Japan,Storefront,spring,sell
6610,male,1500,shirt,purple,M,NET,silk,Europe,Internet,winter,fail
6611,male,1600,garter,black,M,GU,rayon,America,amazon,spring,fail
6612,male,800,coat,purple,XSS,NIKE,nylon,Canada,amazon,winter,fail
6613,male,1500,pants,red,L,NET,rayon,Europe,amazon,spring,sell
6614,male,500,uniforms,black,XXL,NET,lycra,Japan,Storefront,summer,fail
6615,male,600,shoes,green,XXL,H&M,acetate,Japan,Internet,winter,fail
6616,male,1300,shoes,Brown,M,GU,polyester,Korea,amazon,fall,fail
6617,female,1200,shoes,green,XS,Adidas,rayon,Japan,Adidas,winter,sell
6618,female,1400,garter,Brown,XXL,Unique,acrylic,Taiwan,Adidas,winter,fail
6619,female,400,suit,Brown,XL,NIKE,lycra,Canada,Storefront,winter,fail
6620,male,900,garter,black,XXL,GAP,polyester,Korea,amazon,spring,fail
6621,female,2000,uniforms,white,XS,Zara,spandex,Taiwan,Storefront,fall,sell
6622,female,1600,suit,black,XL,NET,acetate,Europe,Storefront,fall,fail
6623,male,500,shirt,green,XXXL,Unique,acrylic,Japan,amazon,summer,sell
6624,male,1900,pants,Brown,XL,NIKE,lycra,Taiwan,Adidas,winter,sell
6625,male,400,pants,black,L,Adidas,polyester,Japan,Storefront,summer,sell
6626,female,1100,vest,pink,XS,H&M,acrylic,Japan,amazon,spring,fail
6627,male,1400,uniforms,blue,XS,GU,polyester,Korea,Adidas,summer,fail
6628,female,1000,jack,blue,XS,Unique,rayon,Japan,amazon,summer,sell
6629,female,200,vest,white,L,Unique,polyester,America,Internet,fall,sell
6630,male,1200,garter,purple,XXXL,NIKE,polyester,America,Storefront,winter,fail
6631,female,400,shoes,yellow,S,GU,polyester,America,Internet,fall,sell
6632,female,100,garter,blue,XL,NET,linen,Korea,Adidas,fall,sell
6633,female,1300,vest,white,XXXL,NIKE,polyester,Taiwan,Adidas,winter,fail
6634,male,700,coat,purple,XS,NIKE,acrylic,Korea,Storefront,fall,fail
6635,male,800,vest,orange,XL,H&M,lycra,Europe,Storefront,fall,sell
6636,male,1600,shirt,black,M,GAP,spandex,Taiwan,Storefront,winter,sell
6637,male,1300,dress,yellow,XXXL,Zara,silk,America,Storefront,winter,fail
6638,female,700,vest,pink,XSS,NET,polyester,China,Storefront,summer,fail
6639,male,200,pants,green,XS,H&M,linen,Taiwan,Storefront,fall,sell
6640,male,1000,dress,purple,XSS,NET,linen,America,Adidas,summer,fail
6641,male,1400,louse,orange,XS,Unique,spandex,Europe,Adidas,spring,sell
6642,male,2000,pants,white,XXXL,Zara,rayon,Europe,shopee,winter,sell
6643,male,1100,uniforms,yellow,XXL,Zara,silk,America,Adidas,fall,fail
6644,female,200,louse,white,XSS,GU,linen,Canada,Adidas,winter,sell
6645,female,700,garter,orange,M,Adidas,silk,China,shopee,winter,fail
6646,female,1300,sweater,blue,L,GAP,silk,China,Internet,spring,fail
6647,male,600,uniforms,purple,XXXL,GU,polyester,America,amazon,summer,fail
