TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season
6129,male,6,8,1,5,3,4,0,3,3
6130,female,17,8,5,2,7,5,0,1,0
6131,male,5,7,9,6,7,3,2,2,1
6132,male,8,0,7,6,5,2,5,0,0
6133,male,15,7,7,7,7,6,0,1,2
6134,female,9,2,6,0,2,2,5,1,1
6135,male,9,7,9,6,2,1,4,1,1
6136,male,4,0,8,6,2,7,6,4,2
6137,female,3,8,3,6,1,9,1,4,3
6138,male,1,2,2,7,5,6,6,0,1
6139,male,18,6,2,7,3,5,1,2,2
6140,male,13,11,8,4,6,6,4,1,1
6141,female,2,6,5,2,2,3,0,4,2
6142,female,2,3,4,3,5,4,1,2,1
6143,male,3,9,6,7,6,1,1,2,0
6144,female,8,6,8,5,4,7,5,1,3
6145,female,17,3,5,7,7,8,0,3,2
6146,female,12,4,0,5,5,3,4,4,2
6147,female,14,3,8,6,5,7,5,0,3
6148,male,3,5,7,4,2,3,3,1,0
6149,female,6,3,1,3,5,7,0,4,1
6150,male,12,9,6,4,0,8,5,1,1
6151,male,8,0,2,5,6,3,5,0,1
6152,male,4,5,2,5,2,6,4,0,2
6153,female,16,6,4,5,3,7,6,3,2
6154,male,6,9,7,3,4,0,5,2,0
6155,female,2,6,9,3,3,8,0,3,1
6156,female,4,3,9,6,5,6,4,4,2
6157,male,12,3,5,1,7,1,0,0,1
6158,male,18,4,5,7,5,4,6,2,1
6159,female,3,11,9,1,4,8,0,0,0
6160,male,6,10,2,3,3,7,1,0,3
6161,female,18,6,1,0,6,0,5,3,3
6162,male,9,3,1,5,6,8,4,4,2
6163,female,15,1,8,3,2,0,0,0,0
6164,female,3,8,2,6,4,6,6,2,1
6165,female,16,4,4,0,5,1,4,4,0
6166,female,6,0,2,2,5,8,3,2,3
6167,female,11,11,5,7,1,9,2,0,3
6168,male,1,9,9,0,4,5,6,3,2
6169,female,16,11,3,3,3,0,0,2,3
6170,male,12,1,9,1,5,7,4,0,0
6171,female,14,5,8,4,0,9,0,1,3
6172,female,8,8,8,7,4,7,4,2,1
6173,male,9,0,8,0,7,0,2,3,0
6174,male,12,3,0,5,0,3,6,2,0
6175,male,7,9,3,7,0,5,2,1,0
6176,male,7,5,3,3,7,7,4,2,1
6177,female,18,0,2,3,6,2,4,3,0
6178,female,7,2,7,1,3,2,2,4,3
6179,male,19,6,7,7,4,5,5,1,0
6180,male,8,9,0,1,3,1,4,4,0
6181,male,0,2,4,0,4,9,4,1,0
6182,male,2,4,8,4,0,8,5,2,3
6183,female,4,8,1,5,1,5,3,1,1
6184,female,5,10,1,4,6,0,5,1,3
6185,male,19,7,3,4,2,5,0,0,3
6186,male,17,7,7,0,6,7,2,0,3
6187,male,6,0,4,6,5,4,4,3,2
6188,male,2,4,8,4,3,4,4,1,2
6189,female,14,2,8,6,4,5,6,1,3
6190,male,14,2,8,0,0,0,5,4,1
6191,female,11,7,9,6,2,5,0,1,2
6192,male,18,6,2,6,4,8,4,2,0
6193,male,11,5,5,6,4,3,5,4,1
6194,male,19,10,4,3,4,7,6,1,0
6195,male,18,3,6,3,0,6,1,2,1
6196,male,8,4,4,7,1,1,3,4,1
6197,male,11,8,8,1,4,8,4,4,0
6198,female,19,3,5,5,0,4,6,2,3
6199,male,0,0,8,2,2,3,4,0,2
6200,female,9,9,2,3,5,5,2,2,0
6201,male,14,8,2,6,3,0,0,1,0
6202,male,15,9,9,4,2,8,1,1,1
6203,female,0,7,2,3,5,4,4,1,3
6204,female,13,3,1,2,0,5,3,2,0
6205,female,19,3,0,1,0,6,3,0,2
6206,male,1,5,3,1,2,7,6,2,2
6207,male,12,7,9,5,5,9,0,4,3
6208,female,2,2,0,1,5,9,0,0,3
6209,female,6,10,3,5,0,8,6,3,1
6210,female,1,5,6,6,2,3,0,4,3
6211,female,12,8,9,1,7,5,0,1,1
6212,male,1,4,4,2,4,8,2,0,3
6213,female,18,9,8,3,1,2,0,4,3
6214,female,19,6,1,1,6,6,5,0,0
6215,female,4,4,1,4,1,1,5,0,0
6216,male,9,5,5,7,0,9,0,1,1
6217,female,3,10,2,1,0,0,5,2,3
6218,male,11,6,2,4,3,1,1,4,3
6219,male,7,10,0,4,7,3,3,2,0
6220,female,2,11,2,3,2,8,1,3,0
6221,female,4,0,7,0,0,8,4,1,1
6222,female,18,1,1,7,7,0,0,1,3
6223,female,19,7,8,5,4,2,2,0,2
6224,female,13,0,1,0,3,6,1,2,1
6225,female,12,8,4,3,2,0,3,2,1
6226,female,12,0,1,0,0,3,5,4,0
6227,male,9,1,8,4,5,0,0,1,3
6228,female,5,7,8,4,0,7,0,0,2
6229,female,0,0,5,7,3,4,1,2,1
6230,male,16,4,0,1,0,0,6,4,3
6231,male,8,3,7,0,3,3,3,1,1
6232,male,18,1,2,1,0,8,1,2,2
6233,female,9,4,5,3,0,0,1,0,2
6234,male,19,5,3,3,5,7,6,4,3
6235,female,12,7,3,7,7,7,2,2,0
6236,female,8,8,1,4,2,2,2,4,0
6237,female,4,9,5,6,4,1,6,1,3
6238,male,11,8,5,2,3,0,5,3,1
6239,female,15,10,0,5,1,4,1,3,0
6240,male,19,10,9,4,6,9,0,3,1
6241,female,19,5,2,0,0,4,5,3,3
6242,female,17,11,2,3,1,4,1,4,0
6243,female,19,3,8,0,3,4,1,3,2
6244,male,11,2,4,0,7,3,5,1,3
6245,female,1,11,4,6,3,2,1,1,0
6246,female,5,9,6,4,7,2,4,2,0
6247,female,14,8,8,5,5,7,6,2,1
6248,female,9,5,7,5,4,5,2,2,1
6249,female,11,4,7,2,0,6,5,3,3
6250,female,17,5,5,6,3,1,3,4,0
6251,male,10,4,7,6,1,6,3,3,1
6252,female,0,4,6,3,3,1,4,4,1
6253,male,2,0,8,6,1,5,1,3,3
6254,male,4,7,2,1,4,9,0,3,0
6255,female,1,9,9,5,4,0,5,4,1
6256,male,7,5,0,7,1,5,3,1,1
6257,female,15,10,7,3,1,6,4,3,1
6258,male,0,8,2,5,7,3,5,0,2
6259,male,8,4,8,1,5,4,1,1,1
6260,female,6,8,0,5,2,4,1,0,2
6261,male,1,3,7,0,7,6,3,4,3
6262,female,9,4,1,2,1,1,4,0,2
6263,female,1,9,6,7,6,8,3,1,0
6264,female,16,6,8,6,5,2,3,3,2
6265,female,8,0,0,7,3,1,4,1,2
6266,male,8,5,7,1,4,1,1,0,3
6267,male,16,8,7,0,0,5,3,1,0
6268,male,11,8,2,6,1,2,4,2,3
6269,female,16,1,5,5,3,9,1,1,3
6270,female,5,6,3,4,1,8,0,4,0
6271,female,15,11,9,6,4,0,6,1,0
6272,male,9,1,6,4,0,6,3,4,2
6273,male,11,2,4,4,1,3,3,2,1
6274,male,19,7,6,3,6,7,1,0,2
6275,female,6,6,7,2,7,4,5,3,0
6276,male,13,4,0,2,7,5,0,4,3
6277,female,4,9,5,7,7,5,4,1,0
6278,male,1,1,2,6,0,9,4,2,0
6279,male,8,9,6,2,4,5,5,4,1
6280,female,7,2,1,7,4,9,6,3,1
6281,male,8,2,4,4,5,2,6,1,2
6282,male,14,1,7,6,0,2,4,3,2
6283,male,9,3,6,6,5,6,2,4,2
6284,male,6,11,2,2,6,1,4,4,0
6285,female,19,6,8,5,3,2,3,2,0
6286,female,2,1,5,4,5,2,5,0,1
6287,male,1,11,7,1,5,0,2,0,3
6288,male,16,0,2,0,4,3,1,4,1
6289,female,0,7,8,1,5,7,4,1,0
6290,female,3,5,8,3,3,2,0,4,3
6291,male,19,1,1,6,6,4,5,2,2
6292,male,13,7,0,3,2,0,2,4,1
6293,female,6,8,9,0,1,0,2,0,1
6294,male,15,0,3,5,2,5,6,2,3
6295,female,18,11,4,1,0,6,6,0,0
6296,male,13,10,5,2,3,1,6,3,0
6297,female,8,6,3,7,5,0,2,0,1
6298,male,2,7,6,5,6,8,4,0,2
6299,male,1,1,8,1,1,5,3,1,3
6300,female,10,6,0,3,4,2,5,3,3
6301,female,8,1,0,4,7,6,5,0,2
6302,female,0,10,6,2,1,2,1,2,1
6303,male,15,2,2,7,2,0,6,4,0
6304,female,11,7,1,7,5,0,0,4,2
6305,female,12,2,0,5,0,5,2,2,2
6306,female,15,10,9,1,2,8,6,3,2
6307,female,13,5,4,3,2,2,1,0,2
6308,female,15,1,7,7,1,6,6,4,0
6309,female,3,2,7,5,0,3,2,1,3
6310,male,10,2,4,4,3,3,3,4,2
6311,female,2,10,9,0,5,9,0,1,2
6312,male,7,5,8,1,7,4,6,2,3
6313,male,19,11,3,3,2,9,1,2,2
6314,female,4,0,2,1,3,8,2,4,1
6315,male,10,7,3,3,3,5,6,1,2
6316,female,2,1,0,3,5,1,2,1,2
6317,male,5,10,4,0,1,6,6,1,1
6318,male,2,5,6,3,6,2,3,1,1
6319,female,3,3,5,5,1,1,0,2,0
6320,male,2,11,3,2,5,9,3,0,0
6321,female,0,8,3,6,1,0,1,2,3
6322,female,17,4,5,5,5,7,5,2,2
6323,female,18,5,5,1,6,3,0,3,0
6324,male,16,11,7,6,7,4,4,1,1
6325,female,7,11,4,4,2,5,3,1,1
6326,male,2,0,0,2,4,5,6,3,0
6327,male,14,5,8,2,7,6,1,4,2
6328,male,4,5,1,4,5,0,3,3,1
6329,male,14,0,3,4,4,8,4,3,3
6330,male,4,2,0,5,6,6,4,3,2
6331,male,17,7,6,0,4,2,3,4,3
6332,female,13,7,9,6,4,2,4,1,1
6333,female,15,2,8,0,3,7,4,3,3
6334,male,19,7,4,3,3,3,4,2,0
6335,male,13,0,6,1,7,0,6,3,3
6336,male,7,8,4,1,0,5,4,4,1
6337,male,16,7,6,1,5,2,0,3,0
6338,male,19,4,8,6,5,9,4,2,0
6339,female,15,6,7,6,6,5,4,0,2
6340,female,4,8,1,7,7,5,2,1,1
6341,female,3,0,0,3,2,0,4,2,3
6342,female,8,4,1,1,2,7,4,0,3
6343,male,15,3,6,5,6,9,2,1,1
6344,male,14,7,0,2,6,3,0,0,1
6345,female,14,1,5,2,4,6,6,3,2
6346,female,0,4,8,1,0,8,3,1,3
6347,male,3,0,0,7,1,3,5,1,1
6348,female,18,10,0,3,4,2,6,1,2
6349,male,1,1,4,1,1,4,1,3,0
6350,male,16,2,5,5,4,3,4,4,2
6351,male,5,10,2,3,4,0,3,4,3
6352,female,0,7,7,7,6,7,2,3,1
6353,female,6,9,9,7,5,6,4,4,2
6354,male,6,11,4,1,5,8,3,1,1
6355,male,11,8,8,2,1,0,5,0,0
6356,female,4,3,9,5,7,8,3,4,2
6357,female,6,9,6,5,0,1,2,4,1
6358,male,10,8,5,1,1,2,4,1,3
6359,male,18,1,6,4,7,4,5,2,2
6360,female,0,8,3,3,0,4,3,1,3
6361,male,7,4,7,0,0,1,3,2,3
6362,female,4,10,8,7,3,6,6,4,3
6363,female,11,1,0,3,2,5,1,1,3
6364,female,15,7,1,2,7,2,4,3,2
6365,male,6,5,3,5,7,9,6,1,0
6366,male,14,2,2,0,0,0,6,3,0
6367,female,19,9,5,1,6,1,0,3,2
6368,male,5,2,3,6,2,3,6,3,1
6369,female,16,3,8,2,1,3,6,4,1
6370,female,13,4,6,4,4,3,3,2,1
6371,male,8,9,8,6,5,1,2,1,2
6372,female,14,7,3,4,6,7,0,3,3
6373,male,6,4,6,6,3,2,2,3,1
6374,male,19,1,0,0,2,0,4,4,1
6375,female,5,1,3,6,1,3,3,1,2
6376,female,4,0,3,1,2,8,5,1,1
6377,female,7,8,2,0,5,3,6,3,2
6378,female,15,0,4,7,5,1,5,3,3
6379,male,14,11,0,0,5,4,0,1,1
6380,female,0,1,8,2,0,8,0,4,0
6381,male,6,6,6,1,4,6,5,1,1
6382,female,4,1,6,7,6,3,2,4,1
6383,male,7,0,8,7,0,9,4,2,0
6384,male,0,2,8,2,6,8,1,2,2
6385,female,11,6,1,4,2,9,4,4,0
6386,male,9,10,1,7,1,6,1,4,1
6387,female,9,8,3,1,3,8,5,3,3
6388,female,17,11,2,6,4,1,4,3,0
6389,male,12,3,1,6,2,2,1,0,3
6390,male,14,4,4,5,6,4,0,3,0
6391,female,8,10,7,2,4,1,3,3,0
6392,female,19,5,6,2,2,4,0,0,2
6393,female,19,2,4,3,2,4,4,0,3
6394,male,3,9,5,7,5,0,0,4,0
6395,male,6,8,2,1,1,4,2,0,1
6396,male,12,4,0,4,0,9,6,0,2
6397,male,14,5,6,2,1,5,1,0,0
6398,female,16,6,0,3,1,1,0,4,0
6399,female,5,4,2,5,5,1,3,2,2
6400,female,14,1,4,3,3,0,4,3,2
6401,female,4,1,7,3,4,5,4,3,0
6402,male,13,7,1,2,5,3,4,1,3
6403,male,10,0,8,5,4,3,6,3,1
6404,male,0,3,6,5,3,2,4,3,1
6405,male,4,7,5,4,5,9,6,2,2
6406,female,9,8,5,5,1,9,2,2,3
6407,female,5,5,6,0,2,8,0,1,2
6408,male,1,8,3,0,0,3,5,4,0
6409,male,4,2,9,4,6,5,2,0,3
6410,male,15,3,9,3,5,6,6,3,1
6411,male,5,11,6,3,4,9,4,0,3
6412,female,9,3,6,0,2,2,0,2,0
6413,female,17,6,6,1,7,8,6,4,3
6414,male,19,4,4,0,7,0,3,4,3
6415,female,11,3,7,5,4,4,5,1,1
6416,female,6,9,2,7,2,4,1,2,2
6417,male,6,7,1,5,0,0,5,0,1
6418,male,12,5,2,0,7,9,3,3,1
6419,male,18,6,2,2,5,7,4,4,3
6420,female,2,4,4,0,5,3,6,2,1
6421,male,7,2,1,1,2,2,0,3,3
6422,male,4,11,5,5,6,2,6,4,0
6423,male,16,5,5,5,0,1,6,4,2
6424,female,7,5,1,4,4,2,3,3,1
6425,male,19,1,1,3,1,0,0,2,2
6426,male,17,7,1,1,6,3,5,4,3
6427,female,17,3,1,4,7,0,5,2,0
6428,male,16,7,3,7,4,3,3,4,1
6429,male,1,9,5,7,7,5,0,1,1
6430,female,1,7,4,2,7,8,1,2,3
6431,male,10,0,7,2,2,1,0,0,3
6432,female,8,6,9,3,6,1,0,1,0
6433,female,9,5,7,2,3,6,4,4,2
6434,female,10,3,5,7,4,2,6,0,3
6435,male,13,7,9,7,4,1,0,4,3
6436,male,19,7,9,5,5,4,6,4,3
6437,male,7,10,9,6,3,4,6,3,0
6438,male,1,10,6,5,2,3,4,1,1
6439,male,10,3,7,5,3,3,2,3,2
6440,male,14,4,4,3,5,3,5,3,0
6441,male,9,1,7,1,1,0,0,2,1
6442,male,9,10,7,7,2,1,1,4,3
6443,male,2,7,3,4,5,7,4,0,2
6444,male,10,6,0,3,1,4,0,2,0
6445,female,4,6,6,7,5,0,3,4,0
6446,male,3,10,4,3,5,5,2,1,1
6447,male,8,6,4,3,1,7,5,0,1
6448,female,1,1,5,0,7,8,1,0,0
6449,male,19,11,3,3,1,5,3,3,2
6450,female,6,11,2,0,0,1,5,3,1
6451,male,8,3,8,2,7,3,4,3,0
6452,male,1,10,9,2,3,6,5,4,2
6453,male,19,5,9,4,3,5,2,1,2
6454,male,6,5,3,2,0,0,1,4,2
6455,male,3,1,0,0,7,3,6,2,3
6456,female,14,4,8,0,7,1,5,0,3
6457,male,0,7,5,2,1,1,1,1,1
6458,male,3,1,0,5,1,5,5,1,1
6459,female,18,4,8,4,6,6,6,0,1
6460,male,8,8,9,3,7,5,4,4,3
6461,female,12,1,3,2,0,5,0,2,0
6462,female,9,6,1,2,2,6,6,2,3
6463,female,17,0,6,1,7,8,0,4,0
6464,female,6,6,0,4,0,3,5,1,2
6465,male,12,3,7,7,2,7,6,4,1
6466,male,8,10,8,5,0,4,3,0,3
6467,male,9,0,4,4,6,7,6,1,1
6468,male,2,0,6,5,2,1,6,2,2
6469,male,2,2,5,4,6,6,5,2,0
6470,male,4,7,0,7,5,8,4,4,3
6471,male,14,11,8,1,3,5,3,0,2
6472,female,19,11,3,2,1,2,1,1,1
6473,female,13,11,9,6,1,4,6,4,3
6474,female,14,0,9,7,6,0,0,3,3
6475,female,18,4,3,7,2,2,1,3,3
6476,female,6,8,3,5,4,2,3,0,0
6477,female,6,9,0,3,6,3,2,4,3
6478,female,17,8,4,6,5,8,6,0,0
6479,male,17,8,1,6,2,5,1,1,3
6480,female,1,2,8,0,2,0,3,0,2
6481,female,15,4,2,1,7,7,4,2,3
6482,female,13,7,2,5,5,1,2,1,1
6483,female,2,10,4,0,5,6,2,2,0
6484,male,11,2,5,5,2,4,1,0,3
6485,male,18,9,1,7,4,9,0,4,1
6486,male,8,9,1,2,6,4,6,3,1
6487,male,5,1,1,5,7,0,2,1,1
6488,male,1,6,6,0,2,1,0,1,1
6489,male,2,1,7,6,3,7,5,0,2
6490,male,10,4,9,2,4,5,2,3,1
6491,male,11,1,7,1,3,9,5,1,2
6492,male,13,4,1,6,3,1,1,2,1
6493,male,7,0,4,7,7,2,1,4,2
6494,male,18,11,5,6,2,3,2,1,0
6495,male,2,5,8,2,3,0,6,3,1
6496,male,2,10,9,7,6,4,0,0,2
6497,female,7,7,6,7,1,6,3,4,3
6498,female,8,10,4,5,4,7,4,4,2
6499,male,8,2,3,0,1,4,2,2,1
6500,male,5,6,7,4,0,9,3,4,3
6501,male,2,7,6,1,0,4,6,3,2
6502,male,7,0,4,2,5,8,6,3,3
6503,female,1,0,1,5,1,0,5,1,0
6504,male,9,7,0,2,5,8,1,2,1
6505,female,2,11,7,2,3,7,4,1,1
6506,male,18,11,4,5,4,2,2,2,3
6507,male,4,0,4,4,7,0,2,3,2
6508,male,15,3,7,6,5,9,2,1,3
6509,female,16,8,0,0,4,6,6,3,2
6510,female,13,4,4,3,2,1,4,3,3
6511,male,9,5,4,3,6,1,5,4,3
6512,male,14,1,6,3,0,6,0,3,2
6513,female,11,6,7,2,1,7,1,4,2
6514,male,6,3,7,1,2,2,3,1,2
6515,male,6,2,3,0,3,5,4,0,2
6516,male,4,8,7,5,4,7,5,3,1
6517,male,7,6,5,6,2,1,3,0,3
6518,male,8,6,2,1,7,5,0,2,3
6519,female,8,7,1,2,1,0,0,1,3
6520,male,11,10,5,5,5,8,1,1,3
6521,male,17,5,4,3,2,8,6,4,2
6522,male,12,5,4,4,3,4,0,1,1
6523,female,10,8,4,7,6,1,1,4,2
6524,male,7,2,9,5,1,0,6,2,1
6525,male,14,3,1,5,0,5,3,0,2
6526,female,15,0,5,3,3,6,4,1,1
6527,female,8,1,3,4,6,2,3,2,3
6528,male,4,8,7,4,4,3,3,0,2
6529,female,7,7,0,0,4,1,2,0,3
6530,male,13,11,9,3,6,3,3,1,0
6531,male,2,7,4,3,4,6,2,4,1
6532,female,6,0,9,0,0,8,4,4,1
6533,male,18,11,1,0,1,0,3,4,2
6534,male,19,8,5,1,5,0,3,4,0
6535,male,0,9,8,0,6,5,4,2,2
6536,female,15,7,5,3,2,6,4,4,1
6537,female,17,5,2,4,5,1,3,0,3
6538,female,14,3,8,5,2,3,1,4,2
6539,female,13,11,6,1,5,8,2,2,3
6540,male,0,9,6,0,5,5,2,4,0
6541,female,17,9,0,6,7,3,1,0,2
6542,male,8,5,9,7,6,1,1,2,3
6543,male,14,0,9,2,4,1,5,3,3
6544,female,5,1,7,6,7,5,4,2,1
6545,male,2,11,4,3,3,2,0,3,2
6546,female,17,8,3,4,2,1,0,3,2
6547,male,2,5,4,0,7,6,5,3,0
6548,female,3,3,1,1,3,9,0,1,2
6549,male,14,2,7,5,2,1,1,0,2
6550,male,12,0,9,5,1,5,6,3,2
6551,male,8,8,0,6,0,0,4,3,1
6552,male,8,8,9,2,7,9,3,3,2
6553,male,10,8,4,0,7,2,6,2,1
6554,female,17,0,7,3,5,8,5,2,0
6555,female,11,10,9,3,5,5,2,4,1
6556,male,10,9,3,2,0,0,1,0,3
6557,female,17,9,5,3,7,2,1,3,3
6558,male,6,8,0,1,4,2,2,0,1
6559,female,18,4,9,7,3,4,3,0,1
6560,female,19,7,9,1,6,2,4,3,1
6561,female,1,2,5,5,2,3,3,4,0
6562,male,10,4,8,7,2,0,6,2,1
6563,female,10,11,2,0,1,4,2,2,2
6564,female,13,5,1,3,2,8,6,4,3
6565,female,19,7,2,5,0,8,5,4,2
6566,female,15,10,3,4,4,8,5,3,3
6567,female,16,7,6,3,1,7,1,4,0
6568,male,7,1,3,0,6,5,5,4,2
6569,female,9,8,5,3,3,8,3,0,0
6570,female,11,8,7,4,3,2,5,2,1
6571,male,8,10,1,2,0,7,5,2,0
6572,female,0,8,5,0,4,5,1,2,2
6573,female,15,2,7,6,1,2,3,1,0
6574,female,8,0,2,5,6,4,0,2,0
6575,female,16,1,5,4,0,9,2,0,2
6576,female,16,3,6,7,3,6,6,2,1
6577,female,12,10,1,2,1,5,2,4,1
6578,male,1,10,1,2,3,1,6,4,3
6579,female,2,6,4,4,7,0,1,2,2
6580,female,16,3,1,5,4,0,6,4,3
6581,male,14,0,0,2,1,0,2,2,0
6582,female,4,8,6,4,6,4,4,1,3
6583,male,18,5,7,5,5,6,3,1,1
6584,female,0,10,9,6,4,2,2,0,3
6585,male,6,2,2,4,3,1,0,4,3
6586,female,10,8,7,4,7,2,5,3,3
6587,male,0,11,1,5,7,5,4,1,3
6588,female,13,3,6,5,3,8,5,4,0
6589,female,9,7,6,0,4,4,0,3,3
6590,female,19,2,0,1,1,3,0,1,3
6591,female,12,3,9,2,6,2,3,4,0
6592,male,14,2,5,5,0,0,6,0,1
6593,male,12,4,9,2,7,5,3,3,2
6594,female,3,8,4,7,1,6,0,4,0
6595,female,2,3,1,6,5,5,1,2,1
6596,male,19,11,7,7,4,9,2,3,3
6597,male,18,7,1,7,4,9,4,0,2
6598,female,19,8,8,5,3,0,4,0,0
6599,male,10,3,8,5,3,5,3,4,3
6600,male,12,1,2,0,4,9,0,3,1
6601,male,2,5,6,3,3,8,6,3,1
6602,male,16,11,4,3,3,5,2,3,2
6603,female,18,9,6,7,5,2,5,1,1
6604,female,0,3,5,7,4,9,6,0,2
6605,male,5,0,0,4,6,9,0,2,1
6606,male,6,2,5,6,4,8,5,4,3
6607,female,2,1,4,7,0,6,2,4,0
6608,female,16,6,4,7,2,9,5,4,0
6609,female,4,1,6,5,0,0,4,2,1
6610,male,14,6,6,1,4,8,3,1,3
6611,male,15,2,1,1,2,7,0,3,1
6612,male,7,0,6,5,5,5,1,3,3
6613,male,14,5,7,0,4,7,3,3,1
6614,male,4,10,1,6,4,4,4,2,2
6615,male,5,7,3,6,3,0,4,1,3
6616,male,12,7,0,1,2,6,5,3,0
6617,female,11,7,3,4,0,7,4,0,3
6618,female,13,2,0,6,6,1,6,0,3
6619,female,3,8,0,3,5,4,1,2,3
6620,male,8,2,1,6,1,6,5,3,1
6621,female,19,10,8,4,7,9,6,2,0
6622,female,15,8,1,3,4,0,3,2,0
6623,male,4,6,3,7,6,1,4,3,2
6624,male,18,5,0,3,5,4,6,0,3
6625,male,3,5,1,0,0,6,4,2,2
6626,female,10,11,5,4,3,1,4,3,1
6627,male,13,10,2,4,2,6,5,0,2
6628,female,9,3,2,4,6,7,4,3,2
6629,female,1,11,8,0,6,6,0,1,0
6630,male,11,2,6,7,5,6,0,2,3
6631,female,3,7,9,2,2,6,0,1,0
6632,female,0,2,2,3,4,3,5,0,0
6633,female,12,11,8,7,5,6,6,0,3
6634,male,6,0,6,4,5,1,5,2,0
6635,male,7,11,4,3,3,4,3,2,0
6636,male,15,6,1,1,1,9,6,2,3
6637,male,12,1,9,7,7,8,0,2,3
6638,female,6,11,5,5,4,6,2,2,2
6639,male,1,5,3,4,3,3,6,2,0
6640,male,9,1,6,5,4,3,0,0,2
6641,male,13,4,4,4,6,9,3,0,1
6642,male,19,5,8,7,7,7,3,4,3
6643,male,10,10,9,6,7,8,0,0,0
6644,female,1,4,8,5,2,3,1,0,3
6645,female,6,2,4,1,0,8,2,4,3
6646,female,12,9,2,0,1,8,2,1,1
6647,male,5,10,6,7,2,6,0,3,2
6648,male,0,3,2,2,7,1,0,2,1
6649,female,5,10,3,7,5,8,6,0,1
6650,female,7,2,2,2,2,0,2,4,1
6651,male,19,5,9,2,0,3,1,4,2
6652,female,0,7,2,4,7,7,0,3,2
6653,female,8,3,3,1,2,1,2,2,2
6654,female,0,1,6,6,0,5,3,3,3
6655,male,2,9,1,4,7,5,4,3,3
6656,male,3,3,5,6,6,8,5,3,0
6657,female,0,6,4,7,4,8,1,0,0
6658,male,14,7,7,3,4,0,5,2,2
6659,female,17,9,4,6,4,3,6,0,2
6660,male,9,2,5,6,7,2,2,2,0
6661,male,15,5,3,5,1,4,5,4,3
6662,female,19,4,8,2,5,1,2,3,0
6663,female,8,0,5,7,0,6,0,0,0
6664,female,1,6,6,4,6,7,3,2,1
6665,male,4,8,9,3,5,3,0,0,3
6666,female,17,7,2,5,4,8,5,3,1
6667,male,9,3,6,2,3,5,5,3,3
6668,male,5,11,0,3,1,5,5,3,3
6669,female,4,6,4,2,4,8,6,3,3
6670,male,0,7,1,0,1,4,3,2,3
6671,female,19,9,3,0,2,2,4,1,3
6672,female,0,0,4,5,1,7,6,4,1
6673,male,9,4,8,0,1,4,1,1,1
6674,male,11,1,8,0,6,1,2,2,2
6675,female,4,4,4,4,1,9,0,3,1
6676,female,16,11,1,7,1,9,0,4,3
6677,female,19,0,4,2,3,6,5,0,0
6678,male,19,8,0,2,5,9,3,3,0
6679,female,18,3,1,2,7,4,5,4,3
6680,female,14,9,3,4,2,2,3,2,3
6681,female,5,1,8,0,3,1,1,2,3
6682,female,16,5,4,6,0,5,3,0,0
6683,female,7,11,5,2,6,8,5,3,1
6684,female,17,0,0,2,0,0,3,2,3
6685,female,1,0,6,4,0,8,4,4,1
6686,male,3,0,9,6,3,8,1,1,1
6687,male,8,8,7,6,2,0,4,3,1
6688,female,5,9,4,6,5,8,0,0,0
6689,female,0,1,1,5,1,0,0,4,2
6690,female,16,11,9,1,7,1,2,0,0
6691,male,11,4,0,0,2,9,6,1,2
6692,female,17,6,5,4,4,8,2,0,1
6693,male,2,10,5,1,6,3,0,1,0
6694,female,0,1,8,7,7,2,5,0,2
6695,male,13,11,9,5,2,2,6,2,1
6696,female,13,1,1,7,1,9,4,0,3
6697,male,12,8,7,1,2,5,4,0,3
6698,male,0,8,9,7,4,5,4,3,1
6699,female,4,10,8,1,0,4,3,3,1
6700,female,18,10,5,1,4,4,2,0,1
6701,female,3,1,5,4,2,4,6,4,0
6702,male,3,5,4,3,2,8,2,3,0
6703,male,19,4,4,5,6,1,0,2,2
6704,male,8,8,9,2,4,7,1,4,3
6705,male,10,9,8,6,5,2,0,2,1
6706,male,13,0,7,1,5,4,3,3,3
6707,male,16,10,7,5,5,7,5,1,3
6708,male,2,9,1,2,2,2,4,1,0
6709,female,9,8,6,6,4,4,6,0,3
6710,male,17,0,0,2,7,9,4,0,2
6711,female,18,11,4,7,6,3,1,0,3
6712,female,16,8,5,0,3,6,6,2,0
6713,female,15,1,3,3,7,9,0,4,3
6714,female,1,1,6,0,3,5,6,0,3
6715,male,19,10,3,4,7,8,5,4,3
6716,female,16,11,8,5,6,6,2,3,3
6717,female,9,0,2,2,1,1,6,3,2
6718,female,17,2,9,7,4,0,2,2,2
6719,male,8,11,3,3,5,8,0,3,0
6720,female,1,8,3,6,5,5,6,3,3
6721,male,17,11,8,2,7,6,5,2,2
6722,female,18,8,8,3,6,9,2,3,3
6723,female,19,8,8,4,3,1,3,3,3
6724,male,11,11,3,2,2,0,5,1,1
6725,male,16,6,3,6,2,1,2,3,3
6726,female,13,8,7,7,3,8,0,1,1
6727,female,5,8,8,3,7,8,3,3,3
6728,male,2,4,0,6,0,0,6,1,0
6729,male,5,8,0,0,2,1,6,1,1
6730,female,10,5,2,7,4,1,5,2,3
6731,male,10,0,4,0,5,6,4,0,0
6732,female,0,7,2,0,6,3,0,2,0
6733,female,5,6,4,4,1,6,1,4,3
6734,male,14,11,1,6,5,1,2,3,2
