TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season,s/n
39975,1,18,2,6,2,7,8,5,2,3,0
39976,0,3,10,2,0,0,2,0,2,1,0
39977,1,12,5,6,1,7,4,5,4,0,1
39978,1,14,9,5,0,6,8,1,2,0,1
39979,1,4,10,7,5,3,1,5,4,3,0
39980,1,16,3,3,4,1,6,5,0,1,0
39981,1,13,2,7,3,2,4,4,4,2,0
39982,1,17,11,5,3,2,9,4,3,3,1
39983,0,10,9,8,5,1,9,6,4,0,0
39984,0,2,4,6,1,1,5,4,3,2,1
39985,1,18,1,3,0,7,3,4,0,2,1
39986,1,8,4,0,7,0,7,3,2,0,0
39987,1,9,5,6,4,0,0,0,3,1,1
39988,1,13,6,5,5,5,0,5,1,3,0
39989,1,13,10,5,2,4,2,4,1,0,0
39990,1,3,6,8,3,0,7,6,3,0,1
39991,0,8,1,3,7,5,8,5,0,2,1
39992,1,18,10,3,3,4,5,3,3,0,0
39993,1,3,5,4,0,7,8,5,3,1,1
39994,1,16,3,9,3,5,3,3,3,1,0
39995,1,4,5,5,5,6,8,0,1,2,1
39996,0,12,7,6,4,7,9,5,2,1,1
39997,0,4,5,2,1,5,2,6,0,3,0
39998,1,5,8,2,4,1,4,2,1,1,0
39999,1,3,9,4,4,3,7,5,1,0,0
40000,1,9,2,8,6,1,8,6,3,2,1
40001,0,4,1,7,2,4,6,1,4,0,1
40002,1,5,6,2,4,0,8,1,3,1,0
40003,1,14,8,6,6,0,1,4,0,1,0
40004,0,4,2,3,4,2,0,1,3,0,0
40005,1,19,1,8,1,6,4,2,4,3,1
40006,0,3,7,3,0,5,7,3,4,3,1
40007,0,2,3,4,1,4,6,5,2,1,1
40008,0,15,1,2,5,0,6,4,2,3,1
40009,0,4,0,0,2,4,2,0,0,0,1
40010,1,8,1,0,0,5,5,3,0,0,1
40011,1,9,6,0,2,7,3,1,4,1,0
40012,1,5,11,4,5,5,9,3,3,0,1
40013,0,13,10,7,7,7,3,0,3,3,1
40014,0,14,6,3,0,7,3,0,2,1,1
40015,1,9,0,0,0,4,8,0,2,3,1
40016,0,17,7,8,5,2,2,5,4,2,1
40017,1,18,10,2,6,1,0,6,3,1,1
40018,1,1,4,6,5,0,4,4,3,2,1
40019,0,12,11,0,6,1,6,6,1,0,0
40020,1,17,9,0,6,2,3,0,0,2,0
40021,1,19,3,9,5,6,8,3,2,2,1
40022,0,17,2,3,0,2,7,0,4,0,1
40023,0,10,5,0,2,3,4,5,1,1,1
40024,1,18,11,5,6,3,6,4,1,2,1
40025,1,11,1,1,4,6,9,1,2,0,1
40026,0,13,1,7,6,1,1,4,4,2,1
40027,0,12,2,1,4,6,3,2,1,0,0
40028,1,12,7,5,3,3,5,4,3,2,0
40029,0,7,0,3,2,4,4,4,1,3,1
40030,0,12,6,4,2,1,4,1,2,2,1
40031,1,7,10,6,5,3,9,2,3,3,0
40032,0,5,2,5,1,6,6,4,4,2,0
40033,1,0,2,8,5,6,0,6,0,1,1
40034,1,5,9,8,1,1,1,4,1,2,1
40035,1,4,11,0,7,4,8,6,1,0,1
40036,1,2,2,7,0,7,8,1,0,2,1
40037,0,8,1,2,0,5,8,1,4,0,1
40038,0,1,10,7,6,2,2,4,2,3,1
40039,1,16,0,6,1,1,0,5,1,2,0
40040,1,8,7,2,5,6,9,4,0,0,1
40041,0,7,5,2,0,2,2,3,2,1,0
40042,0,8,3,0,7,2,1,6,3,1,0
40043,1,10,10,5,6,1,4,1,0,2,0
40044,1,4,3,4,4,3,8,1,4,1,0
40045,0,7,8,4,0,1,9,3,1,3,0
40046,1,17,8,6,6,6,3,3,1,3,1
40047,1,7,1,2,5,0,5,1,0,0,0
40048,0,8,4,7,0,7,0,4,1,2,1
40049,1,14,10,0,4,5,3,2,1,2,0
40050,1,1,0,3,2,5,3,3,3,1,1
40051,0,15,8,4,3,6,9,0,1,2,0
40052,0,16,0,0,7,1,8,1,0,3,0
40053,0,3,11,7,3,3,0,5,1,0,1
40054,1,11,8,6,4,0,8,4,0,3,0
40055,1,6,9,7,5,5,8,6,4,2,1
40056,1,19,5,9,1,3,7,3,1,2,1
40057,0,10,2,8,4,5,0,6,3,2,0
40058,0,8,8,1,3,5,8,4,3,2,0
40059,0,2,9,5,4,7,9,6,1,2,1
40060,1,8,1,3,3,2,5,4,2,0,0
40061,1,0,8,0,0,4,4,2,3,2,1
40062,1,18,10,1,7,1,2,1,2,3,0
40063,0,19,5,7,1,3,9,5,3,0,1
40064,1,13,6,0,4,1,4,3,3,1,0
40065,0,18,6,7,4,5,0,3,2,2,0
40066,0,14,9,6,4,5,8,6,1,0,0
40067,1,16,0,5,4,6,4,3,3,0,1
40068,0,9,7,9,3,3,7,6,2,3,1
40069,0,7,10,0,3,0,9,0,2,3,0
40070,1,1,4,5,3,5,8,4,0,3,1
40071,1,6,1,3,4,3,8,6,1,2,1
40072,0,18,9,6,5,0,8,2,2,2,0
40073,0,10,9,2,6,3,7,4,4,2,1
40074,1,15,2,7,6,2,8,5,3,3,0
40075,0,10,10,5,3,2,9,3,3,3,0
40076,0,18,0,8,1,6,3,4,3,2,0
40077,1,17,0,1,5,4,8,6,3,0,1
40078,0,11,4,5,2,7,7,3,1,2,1
40079,1,8,0,2,0,4,0,2,0,0,1
40080,1,10,3,9,5,3,6,1,3,0,0
40081,1,11,0,6,0,4,6,0,0,0,1
40082,0,6,3,0,7,4,5,0,2,3,0
40083,1,9,5,9,4,1,1,5,0,3,1
40084,1,13,11,9,3,0,5,6,3,1,1
40085,0,18,2,5,0,4,9,6,1,1,0
40086,0,7,9,8,3,3,6,0,1,2,0
40087,0,10,7,9,1,7,5,6,1,3,1
40088,1,4,7,8,6,1,0,4,3,3,1
40089,1,7,10,2,7,5,4,5,2,2,0
40090,1,13,6,8,0,3,9,3,3,3,1
40091,1,2,3,5,0,3,2,4,3,1,1
40092,0,12,11,4,6,7,3,3,2,0,1
40093,0,10,6,3,6,2,0,1,4,2,0
40094,0,16,9,3,0,4,1,1,3,2,0
40095,1,16,2,9,6,7,7,2,4,3,0
40096,0,1,3,5,6,5,2,6,3,0,1
40097,1,7,2,9,3,4,0,1,0,2,0
40098,0,6,0,5,5,3,4,3,0,1,0
40099,0,16,10,3,1,7,7,4,3,2,1
40100,0,2,10,3,0,5,4,1,0,1,1
40101,1,17,4,3,6,5,0,5,3,2,0
40102,0,15,9,3,4,7,8,6,4,3,1
40103,0,17,11,9,2,1,0,1,1,0,1
40104,1,16,3,3,2,5,6,0,3,3,0
40105,1,5,11,5,5,5,7,3,4,1,1
40106,1,0,10,8,1,4,3,3,0,0,1
40107,1,9,7,1,0,1,4,2,3,0,1
40108,1,14,5,1,0,5,3,5,2,2,1
40109,1,6,1,8,7,6,7,2,4,1,1
40110,1,16,7,8,7,2,4,4,3,1,1
40111,0,15,9,0,4,2,5,4,2,2,0
40112,0,0,0,5,2,4,0,5,1,3,1
40113,0,9,1,3,2,5,2,4,3,2,1
40114,1,13,0,1,2,7,8,0,1,1,0
40115,0,10,10,3,3,4,1,1,1,3,0
40116,1,14,8,5,3,6,2,2,3,0,1
40117,0,4,1,4,6,4,1,6,2,3,1
40118,1,19,4,8,4,4,2,0,4,2,1
40119,0,3,3,7,3,0,7,3,4,2,1
40120,1,12,0,9,2,5,1,6,1,0,1
40121,1,17,9,4,7,7,8,5,4,3,0
40122,0,18,5,0,5,0,2,0,0,2,0
40123,1,5,3,0,5,1,5,6,4,0,1
40124,0,19,7,5,7,4,1,2,3,3,0
40125,0,14,8,6,3,2,6,0,4,2,0
40126,0,16,4,1,6,7,5,6,1,0,1
40127,1,0,2,9,4,4,2,5,1,2,1
40128,1,14,1,6,3,7,5,2,1,0,0
40129,0,1,0,1,1,0,1,5,3,1,1
40130,0,16,2,7,1,3,2,6,0,3,0
40131,1,14,5,1,5,1,5,6,4,1,1
40132,0,6,3,1,6,0,6,4,4,0,0
40133,0,9,8,6,2,2,8,5,1,1,1
40134,1,15,6,6,3,3,9,2,2,3,0
40135,0,0,6,8,4,3,9,0,3,0,1
40136,0,14,10,6,3,0,0,1,4,0,0
40137,0,19,3,8,7,1,2,3,2,3,0
40138,0,17,8,7,1,4,3,4,1,1,0
40139,0,12,4,0,7,7,7,1,0,1,1
40140,0,14,6,6,4,1,5,0,2,3,0
40141,1,8,8,4,2,1,7,0,4,3,0
40142,0,8,7,3,1,5,6,2,1,3,0
40143,1,7,11,3,7,6,7,1,1,2,1
40144,1,13,3,9,5,4,2,1,2,0,0
40145,1,12,7,0,7,7,8,1,4,3,0
40146,0,6,2,2,5,0,4,6,3,2,0
40147,0,15,10,2,1,1,5,0,2,2,0
40148,1,16,0,1,4,5,6,5,1,3,0
40149,0,0,11,3,0,4,3,5,4,1,1
40150,1,7,9,4,0,4,7,1,0,0,1
40151,0,11,7,2,0,1,5,0,2,2,0
40152,0,14,11,7,5,5,1,3,4,0,0
40153,1,3,9,0,7,4,1,6,2,0,1
40154,1,9,11,1,7,2,9,6,2,0,1
40155,0,18,3,1,3,6,6,3,4,0,0
40156,1,15,10,4,3,7,0,4,1,1,0
40157,1,15,7,2,6,4,6,0,0,1,0
40158,1,8,8,2,6,6,4,2,0,2,1
40159,1,9,5,6,7,1,3,5,4,3,1
40160,0,9,4,2,3,7,9,1,2,0,1
40161,0,10,10,4,7,7,0,4,3,3,1
40162,1,16,11,4,5,1,0,3,0,2,1
40163,1,18,10,5,1,2,4,5,0,0,0
40164,0,9,9,8,3,2,6,4,1,2,0
40165,1,18,10,0,3,6,5,0,1,2,1
40166,0,17,8,6,2,5,1,6,3,3,1
40167,0,16,1,0,2,3,1,0,0,3,1
40168,0,0,6,3,6,0,8,5,2,0,1
40169,1,14,0,6,1,6,0,6,2,2,1
40170,0,6,3,6,5,2,4,1,0,2,0
40171,1,4,1,3,5,3,8,5,4,3,0
40172,0,14,10,8,6,7,2,1,0,2,1
40173,1,12,0,6,6,7,2,0,2,1,0
40174,0,13,2,3,0,4,9,5,3,1,1
40175,0,10,3,5,4,2,1,1,0,2,0
40176,1,12,5,9,3,2,3,4,4,0,1
40177,0,7,2,1,0,6,8,1,3,0,0
40178,0,3,0,7,2,0,8,5,4,2,1
40179,1,10,8,0,4,7,1,6,1,3,1
40180,0,12,2,0,1,7,9,3,2,2,1
40181,0,4,9,0,4,4,8,3,3,3,0
40182,1,4,6,8,6,1,2,1,1,1,1
40183,0,19,11,6,6,1,4,3,3,2,0
40184,0,8,0,4,5,1,4,2,3,2,0
40185,1,18,1,9,6,2,5,4,1,0,0
40186,0,3,8,0,4,5,3,4,2,2,0
40187,1,0,4,8,7,4,8,5,3,1,1
40188,1,0,3,8,1,6,1,6,3,2,1
40189,0,15,5,5,0,0,3,1,1,0,0
40190,1,15,1,2,0,5,4,2,3,2,1
40191,0,11,2,4,6,4,4,6,3,2,0
40192,0,9,9,5,4,4,5,3,1,0,0
40193,1,2,0,3,7,0,4,1,3,0,0
40194,1,6,9,2,5,4,5,4,2,2,0
40195,0,14,6,8,6,2,4,2,3,1,0
40196,0,16,2,8,3,1,0,2,3,2,0
40197,0,10,1,0,1,2,0,6,0,3,1
40198,0,17,10,9,6,7,0,0,2,1,1
40199,0,4,8,9,4,3,6,0,2,1,0
40200,1,12,7,0,3,5,7,0,1,3,0
40201,0,2,6,8,5,2,1,2,1,1,1
40202,1,8,7,7,3,5,9,1,3,3,0
40203,0,8,7,6,5,6,8,4,1,3,0
40204,1,17,3,2,5,6,1,1,4,1,1
40205,0,3,3,6,6,7,0,3,3,3,1
40206,1,13,7,2,4,6,6,3,2,1,1
40207,0,17,1,9,1,4,6,5,0,2,1
40208,1,8,1,3,1,2,1,5,0,0,0
40209,0,9,11,9,3,1,8,5,1,3,1
40210,0,8,0,9,4,3,8,2,4,2,0
40211,0,17,1,3,0,0,5,3,1,0,1
40212,0,3,9,5,1,6,8,2,4,1,0
40213,1,6,0,9,5,0,8,3,3,1,0
40214,0,6,3,4,4,2,0,0,2,2,0
40215,0,18,7,2,5,4,6,5,0,1,1
40216,1,9,8,8,1,6,5,2,2,1,1
40217,0,6,5,2,3,7,7,1,4,3,1
40218,1,10,10,8,6,0,0,0,4,3,1
40219,0,15,5,4,6,6,3,3,1,2,0
40220,1,18,3,2,1,2,5,5,4,0,0
40221,0,4,1,6,0,3,4,0,4,3,1
40222,1,14,9,8,3,2,8,2,4,2,1
40223,1,8,5,0,0,3,3,3,2,0,1
40224,0,10,5,1,0,2,0,4,3,2,0
40225,0,16,3,8,1,1,3,4,0,1,0
40226,0,3,10,4,4,6,5,0,1,0,0
40227,1,17,10,1,2,3,5,0,1,2,0
40228,1,0,1,6,6,5,0,2,1,3,1
40229,1,14,8,9,6,7,0,2,4,2,0
40230,0,1,0,6,3,6,6,5,3,2,1
40231,1,1,10,4,1,7,8,5,3,3,1
40232,1,5,11,3,6,7,6,1,4,1,1
40233,0,10,10,0,7,6,6,1,4,3,0
40234,1,15,7,2,7,7,5,2,2,1,0
40235,1,19,7,8,0,1,7,4,0,2,1
40236,0,7,11,6,1,7,1,5,1,1,1
40237,0,14,10,6,5,5,6,4,3,1,0
40238,1,17,1,4,2,6,4,2,3,3,1
40239,1,2,1,0,3,3,4,0,4,0,0
40240,1,12,7,1,4,7,9,2,1,1,0
40241,1,12,4,2,6,3,5,2,1,2,0
40242,1,3,8,0,7,1,7,1,2,2,0
40243,0,5,1,5,1,2,9,0,1,3,1
40244,0,11,10,2,0,3,7,3,2,2,1
40245,0,18,5,7,2,3,1,0,4,1,1
40246,0,14,10,8,3,3,3,3,4,1,0
40247,0,10,2,6,1,4,6,0,4,0,0
40248,0,9,2,7,6,1,8,6,0,3,0
40249,0,5,2,7,6,7,8,1,4,0,1
40250,1,2,1,7,7,4,2,4,0,2,0
40251,0,15,2,1,0,0,8,5,3,2,1
40252,0,16,2,2,5,3,7,4,4,2,1
40253,1,16,11,8,2,1,7,5,1,1,1
40254,0,9,9,9,7,5,7,3,1,2,1
40255,1,5,5,3,2,6,3,6,1,3,1
40256,0,5,0,2,7,1,3,2,0,3,0
40257,1,13,5,7,3,6,9,1,3,0,1
40258,1,18,6,2,2,2,6,1,2,2,0
40259,1,11,7,7,5,4,0,6,1,2,1
40260,0,2,0,3,1,7,1,2,2,0,1
40261,0,9,6,9,1,6,5,3,3,0,0
40262,1,17,9,9,0,6,0,5,4,1,1
40263,0,16,11,1,3,3,0,3,1,3,0
40264,1,9,8,4,7,3,1,0,2,0,0
40265,1,9,3,5,0,1,8,0,2,2,1
40266,0,4,3,4,2,0,7,3,1,1,1
40267,1,0,1,6,6,2,1,1,2,2,1
40268,0,12,0,6,0,6,9,2,2,1,0
40269,0,15,9,6,7,4,0,0,0,3,0
40270,1,1,9,0,5,4,6,0,3,0,1
40271,0,16,4,9,0,1,8,3,3,2,0
40272,0,11,11,0,0,1,9,3,1,2,0
40273,0,2,7,2,5,0,7,2,4,1,1
40274,0,15,6,9,7,4,5,2,4,2,0
40275,0,11,9,9,6,4,0,0,3,0,0
40276,1,15,7,2,7,5,4,2,4,0,0
40277,1,14,1,2,6,7,2,1,4,2,0
40278,1,8,10,0,6,5,4,3,2,2,0
40279,0,7,7,6,4,1,8,3,0,1,0
40280,0,18,0,5,2,2,5,1,0,0,1
40281,1,1,7,9,5,1,5,1,2,0,1
40282,1,5,2,7,5,2,9,4,1,0,0
40283,0,16,0,2,3,2,2,1,0,0,0
40284,0,18,0,2,4,1,8,4,1,0,0
40285,1,6,8,8,2,0,5,1,3,3,1
40286,1,17,8,4,3,7,7,1,1,3,0
40287,1,11,7,4,5,0,3,4,4,3,0
40288,0,13,8,4,3,7,7,6,2,2,1
40289,0,7,3,4,2,1,3,3,2,2,1
40290,0,16,11,9,4,2,8,4,2,3,0
40291,0,10,8,1,4,5,9,3,3,3,0
40292,1,0,8,5,4,0,4,2,2,1,1
40293,1,1,7,3,2,6,4,2,3,3,1
40294,0,11,1,9,4,3,0,1,3,0,1
40295,0,5,4,4,4,3,5,3,0,0,0
40296,1,13,9,5,5,4,8,4,2,3,0
40297,1,14,1,7,3,7,4,6,1,0,1
40298,0,6,10,0,6,4,3,1,2,1,0
40299,1,6,1,3,5,0,6,3,3,3,0
40300,1,5,7,0,3,1,9,5,2,0,0
40301,1,18,11,5,2,1,8,5,1,0,1
40302,1,4,0,1,6,1,9,6,3,1,1
40303,1,6,7,7,6,3,8,3,0,2,0
40304,1,10,8,3,7,3,5,0,0,2,0
40305,0,19,9,8,3,7,4,5,2,2,1
40306,1,7,8,5,2,4,8,0,0,1,0
40307,1,19,7,5,2,6,5,6,3,2,1
40308,1,3,11,2,2,0,0,0,3,0,1
40309,1,9,7,9,1,5,2,2,1,2,0
40310,0,13,7,4,0,4,7,2,0,2,1
40311,1,1,7,6,7,0,5,2,3,3,1
40312,1,19,3,4,4,7,5,3,2,2,0
40313,0,8,8,6,3,1,6,6,2,2,0
40314,0,3,1,8,5,0,3,2,3,2,1
40315,1,18,2,1,6,1,2,2,2,0,0
40316,0,7,11,3,4,4,5,2,1,2,0
40317,1,3,11,0,4,0,5,0,0,3,1
40318,0,4,7,8,1,1,6,0,3,0,0
40319,1,9,3,4,2,5,8,1,0,2,0
40320,1,17,0,1,7,2,4,0,0,3,0
40321,0,1,11,8,1,2,2,3,0,3,1
40322,1,6,5,4,6,0,3,2,4,3,1
40323,1,13,9,6,4,4,9,3,2,0,0
40324,1,6,10,7,2,0,8,4,3,3,0
40325,0,1,0,4,0,7,7,5,3,0,1
40326,0,4,2,9,1,6,6,1,4,1,0
40327,1,7,1,2,7,2,6,3,3,0,0
40328,1,5,1,6,1,4,4,1,1,3,0
40329,0,12,2,2,0,3,5,5,4,1,1
40330,0,1,0,5,5,4,4,3,1,2,1
40331,1,6,11,5,4,7,5,3,3,2,1
40332,1,5,4,8,5,0,5,3,2,2,1
40333,1,18,6,2,0,1,3,5,0,3,1
40334,1,5,9,5,0,4,9,1,0,1,1
40335,1,19,0,7,0,5,3,4,1,0,1
40336,1,18,11,4,5,5,4,6,0,1,1
40337,0,4,3,1,3,1,0,5,1,0,1
40338,1,2,0,3,5,4,5,6,2,3,1
40339,1,16,3,7,7,2,2,4,3,2,0
40340,0,17,8,4,0,7,5,1,1,1,1
40341,1,17,7,5,1,2,8,0,0,2,0
40342,0,7,0,6,4,3,8,1,2,3,0
40343,1,18,1,8,4,7,2,0,1,1,1
40344,0,7,8,7,7,2,6,3,0,3,0
40345,1,19,3,7,5,4,0,5,0,1,0
40346,1,9,11,7,7,7,9,4,1,1,1
40347,0,12,1,5,0,4,1,5,3,0,1
40348,1,9,5,9,6,3,0,6,2,1,1
40349,1,16,7,6,7,5,9,2,4,2,0
40350,1,3,7,0,5,6,3,5,0,0,1
40351,1,6,2,1,6,1,4,1,4,0,0
40352,1,12,8,9,2,2,5,0,2,3,0
40353,0,7,6,8,5,7,2,5,0,1,1
40354,1,17,1,8,6,5,6,2,3,3,1
40355,0,12,1,2,6,3,4,2,0,1,1
40356,0,14,4,6,3,5,1,1,2,3,0
40357,1,7,7,6,0,7,6,3,1,3,1
40358,1,1,6,8,7,0,7,1,1,3,1
40359,1,7,9,4,4,6,0,5,2,2,1
40360,1,16,0,6,0,4,1,2,2,1,1
40361,0,2,2,9,2,4,2,1,3,0,1
40362,1,7,10,0,3,3,1,6,2,3,1
40363,0,14,8,7,7,6,0,4,0,0,0
40364,1,5,3,6,6,3,6,2,0,0,0
40365,0,11,9,5,7,5,7,6,3,3,1
40366,1,7,10,9,6,6,5,1,2,1,1
40367,1,16,8,9,4,7,1,2,3,3,0
40368,1,3,4,7,6,3,6,5,4,1,0
40369,0,5,0,8,2,6,1,6,1,1,1
40370,1,9,2,2,5,0,7,3,4,0,0
40371,1,5,2,7,4,5,8,4,4,1,0
40372,0,10,7,2,4,5,1,5,4,2,1
40373,1,8,0,9,7,2,0,0,2,2,0
40374,0,10,8,7,1,7,3,0,2,1,1
40375,1,4,7,1,7,5,2,0,0,3,0
40376,0,16,5,3,6,7,9,5,2,0,1
40377,0,15,6,9,7,2,2,5,4,3,1
40378,0,9,2,0,1,2,8,6,3,2,0
40379,0,2,10,8,4,0,3,6,1,2,1
40380,0,17,10,1,1,6,1,1,0,0,0
40381,0,8,10,3,5,2,1,5,2,2,1
40382,0,7,0,5,7,3,4,1,3,2,0
40383,0,6,3,1,1,6,7,3,0,3,1
40384,1,2,1,5,2,7,5,2,0,0,0
40385,1,7,9,3,2,6,9,4,1,1,1
40386,1,13,5,3,1,6,6,3,2,1,1
40387,1,19,1,6,1,4,2,5,3,2,0
40388,0,5,3,2,5,3,5,3,1,0,0
40389,0,18,4,7,0,3,9,1,3,1,0
40390,1,4,3,6,2,5,7,2,4,3,0
40391,0,10,5,6,4,3,5,4,0,3,0
40392,0,6,10,9,7,2,0,0,2,1,0
40393,0,5,10,2,2,0,8,1,3,2,1
40394,1,11,7,6,3,1,2,5,1,2,0
40395,1,4,2,8,1,7,4,2,2,1,1
40396,0,3,11,3,1,5,2,6,3,1,0
40397,1,2,4,6,5,4,5,1,4,3,0
40398,1,0,7,6,4,1,5,1,2,2,1
40399,1,16,9,7,2,6,7,6,0,0,1
40400,1,8,10,0,3,0,1,5,4,0,0
40401,0,5,2,0,3,1,7,4,4,2,1
40402,1,4,8,8,7,2,3,1,3,3,1
40403,1,18,8,3,7,7,8,0,1,1,0
40404,1,12,6,7,0,5,6,0,3,3,1
40405,0,6,2,6,2,1,5,1,1,0,1
40406,0,18,3,1,3,5,7,4,4,2,1
40407,0,3,6,5,4,6,7,5,3,0,1
40408,1,9,9,6,5,3,0,0,1,3,0
40409,1,15,1,2,6,0,3,4,4,2,0
40410,1,10,1,3,7,6,7,4,1,1,1
40411,1,6,9,0,6,5,2,2,0,2,0
40412,0,8,1,3,3,4,7,1,2,0,1
40413,0,13,7,8,3,6,2,3,1,2,0
40414,1,5,8,6,0,4,4,2,1,3,1
40415,1,10,6,8,7,0,6,6,1,2,1
40416,1,10,8,7,2,7,3,3,3,3,0
40417,1,16,3,5,5,4,2,1,2,0,0
40418,1,1,3,2,3,4,1,5,4,0,1
40419,0,9,7,9,7,3,6,1,3,1,0
40420,0,14,2,2,4,4,3,0,2,1,0
40421,1,9,9,2,1,6,7,3,2,3,1
40422,1,16,8,0,7,4,5,0,1,0,0
40423,1,4,4,2,1,4,8,6,1,2,1
40424,0,13,1,7,6,2,2,0,3,1,1
40425,1,1,6,9,2,1,6,0,2,0,1
40426,0,0,0,0,3,7,1,3,2,0,1
40427,1,11,7,9,3,5,2,3,0,2,0
40428,1,8,11,2,6,6,9,2,3,2,1
40429,1,19,8,4,3,0,5,6,1,2,1
40430,1,1,5,3,4,3,9,4,1,3,1
40431,1,2,2,2,5,3,3,0,1,1,0
40432,1,14,9,2,3,1,0,0,3,3,0
40433,0,13,0,6,5,3,0,5,4,3,1
40434,0,0,7,6,4,4,7,0,3,2,1
40435,1,2,0,5,5,1,7,4,1,3,0
40436,0,12,8,9,7,6,4,6,2,0,0
40437,1,4,4,8,2,5,2,4,3,0,1
40438,0,7,7,1,5,0,7,2,2,1,1
40439,0,9,6,9,7,3,6,2,2,3,0
40440,0,13,4,2,0,3,9,0,1,1,0
40441,1,6,0,5,1,6,2,3,1,0,1
40442,0,18,9,1,6,0,3,4,2,2,0
40443,0,18,6,1,3,5,6,6,3,3,0
40444,1,3,9,3,0,4,1,1,4,2,1
40445,0,14,10,8,6,0,7,3,1,1,1
40446,1,10,9,0,2,4,9,4,4,1,0
40447,0,16,10,2,7,2,4,2,4,2,0
40448,1,5,1,4,4,2,5,6,2,0,1
40449,0,4,10,5,7,0,4,4,4,0,0
40450,0,13,5,5,3,1,4,3,4,3,0
40451,1,19,10,4,7,7,8,1,3,0,0
40452,0,17,6,6,2,5,7,0,2,3,1
40453,1,7,7,5,1,7,7,0,3,0,0
40454,1,3,5,5,0,2,5,0,2,2,1
40455,1,12,0,7,4,7,0,4,1,2,0
40456,0,18,3,7,0,1,4,1,4,0,0
40457,0,19,10,8,3,3,1,3,2,2,0
40458,1,9,1,3,1,3,2,5,0,0,0
40459,1,6,7,0,7,3,9,5,1,2,0
40460,0,8,3,9,2,3,1,6,4,1,1
40461,0,3,2,3,0,6,4,6,3,2,0
40462,1,11,9,7,4,5,1,4,3,1,0
40463,0,8,4,2,7,7,5,6,4,3,1
40464,0,11,11,0,6,6,9,2,3,3,0
40465,0,1,2,8,7,0,0,4,1,3,1
40466,1,17,5,8,6,3,7,4,0,3,1
40467,0,2,2,3,7,7,9,6,2,3,1
40468,0,19,1,8,3,2,8,5,2,3,1
40469,0,0,2,8,7,6,2,3,4,1,1
40470,0,10,0,6,5,0,9,3,1,3,0
40471,0,4,1,6,2,1,5,3,0,0,1
40472,0,7,9,7,5,7,7,0,4,2,1
40473,1,10,11,1,2,0,8,4,3,3,1
40474,1,17,0,5,2,4,8,2,1,1,0
40475,1,4,11,5,0,3,5,4,1,3,1
40476,1,0,6,4,1,0,9,4,4,2,1
40477,0,19,4,7,1,4,7,6,3,3,1
40478,0,2,4,5,5,5,2,0,0,2,1
40479,0,11,8,4,3,0,1,4,0,3,0
40480,0,17,9,1,7,3,9,4,2,2,0
40481,0,2,10,2,4,4,7,6,1,2,1
40482,1,6,7,3,5,3,9,6,3,1,1
40483,0,13,8,3,2,3,1,3,3,0,1
40484,1,6,9,2,4,2,4,0,2,2,0
40485,0,13,1,3,4,1,6,5,4,1,1
40486,0,3,8,3,2,5,8,5,4,2,1
40487,1,2,3,6,1,6,7,4,0,2,1
40488,1,4,6,5,5,5,5,6,3,2,1
40489,0,1,11,0,4,1,7,0,0,0,1
40490,1,8,3,3,3,6,9,0,0,0,1
40491,0,17,3,3,2,0,7,3,1,0,1
40492,1,9,5,5,0,7,2,6,0,2,1
40493,0,1,4,3,1,7,2,0,1,0,1
40494,1,19,4,3,7,4,7,5,4,2,0
40495,1,6,9,3,5,1,2,6,4,0,1
40496,1,14,7,6,1,7,1,5,2,1,0
40497,1,13,0,6,1,6,1,5,3,1,1
40498,1,1,6,5,2,4,0,6,2,1,1
40499,0,9,2,5,6,3,6,1,2,2,0
40500,1,12,9,6,1,3,6,0,4,3,0
40501,1,6,10,4,3,1,6,3,0,0,0
40502,0,10,3,3,3,1,0,5,1,0,1
40503,0,11,1,6,0,7,1,4,2,1,1
40504,0,14,8,0,5,3,8,5,2,2,1
40505,0,1,8,2,5,6,3,0,0,0,1
40506,1,6,1,9,3,4,7,6,2,3,1
40507,1,15,6,4,6,1,3,0,0,2,0
40508,0,18,7,8,5,7,6,2,4,3,1
40509,0,9,1,6,7,6,4,5,3,0,1
40510,0,2,4,8,5,3,0,4,0,3,1
40511,0,12,9,2,7,7,3,3,2,2,1
40512,0,15,4,5,7,1,3,2,1,2,0
40513,0,7,10,1,1,0,8,1,1,1,0
40514,0,15,0,9,0,7,2,3,4,3,1
40515,0,16,6,0,0,2,8,0,3,3,0
40516,0,18,5,4,0,7,4,0,2,1,1
40517,1,18,6,2,2,3,2,5,3,1,0
40518,0,7,3,5,2,6,4,4,3,3,1
40519,0,7,9,3,3,5,6,6,1,2,0
40520,0,3,0,2,0,1,2,4,1,1,0
40521,1,7,10,2,1,7,3,1,2,0,0
40522,0,18,10,4,5,4,3,3,3,1,0
40523,1,15,3,9,2,7,6,6,2,2,1
40524,1,1,10,6,5,5,1,4,3,2,1
40525,0,3,11,1,7,4,7,3,0,1,1
40526,1,6,7,4,1,7,6,6,4,0,1
40527,0,10,9,2,4,2,4,0,1,1,0
40528,1,11,3,6,2,7,4,6,3,0,1
40529,1,3,3,7,2,3,6,6,1,2,1
40530,1,14,5,3,1,4,7,5,2,1,1
40531,1,17,11,0,4,1,8,5,3,1,1
40532,0,11,11,3,7,0,0,2,1,0,0
