TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season
5490,male,1900,louse,blue,XSS,NIKE,nylon,America,shopee,spring
5491,female,300,vest,red,S,Zara,rayon,Taiwan,amazon,summer
5492,female,200,pants,blue,XSS,NET,nylon,Europe,Adidas,spring
5493,male,1600,dress,black,XXL,NIKE,rayon,Canada,amazon,fall
5494,female,1300,garter,pink,S,Zara,linen,America,Adidas,winter
5495,female,300,jack,Brown,S,Adidas,silk,Europe,Adidas,fall
5496,female,2000,garter,Brown,XXXL,NIKE,cotton,China,Adidas,winter
5497,female,600,coat,red,XXL,Adidas,nylon,Korea,Storefront,spring
5498,female,1600,dress,red,M,Zara,acetate,China,shopee,summer
5499,female,1300,pants,purple,XSS,NIKE,silk,Europe,Storefront,summer
5500,male,300,jack,purple,XS,Zara,acetate,Canada,Adidas,fall
5501,male,300,shoes,purple,XL,Unique,linen,America,amazon,summer
5502,female,1400,garter,orange,XXL,H&M,polyester,America,Adidas,spring
5503,male,900,dress,black,XSS,Unique,acrylic,America,shopee,winter
5504,female,1200,sweater,Brown,M,GAP,linen,China,Adidas,winter
5505,female,500,shoes,white,S,H&M,acetate,Taiwan,shopee,winter
5506,female,1700,pants,purple,XSS,Zara,nylon,Europe,Storefront,spring
5507,male,1900,coat,yellow,XS,Adidas,linen,Korea,amazon,winter
5508,male,600,garter,Brown,XXL,H&M,nylon,America,Internet,winter
5509,female,1500,louse,black,L,Unique,silk,China,shopee,summer
5510,female,800,vest,orange,L,GU,acetate,Japan,shopee,fall
5511,female,300,pants,white,XXL,GU,acetate,Korea,Adidas,summer
5512,male,400,shoes,pink,XSS,Zara,rayon,America,Internet,spring
5513,male,1000,uniforms,white,M,Adidas,cotton,China,amazon,fall
5514,male,1100,jack,black,XS,H&M,nylon,America,Storefront,summer
5515,male,400,coat,green,M,Unique,lycra,Japan,Internet,summer
5516,female,600,sweater,orange,XSS,H&M,cotton,Canada,amazon,spring
5517,female,700,sweater,green,XL,NET,polyester,Canada,Storefront,spring
5518,male,200,shirt,yellow,S,H&M,spandex,Korea,Adidas,fall
5519,male,100,louse,blue,M,Unique,nylon,America,Adidas,summer
5520,female,1300,pants,orange,L,H&M,rayon,Korea,Adidas,fall
5521,female,400,suit,purple,M,NIKE,silk,Korea,shopee,summer
5522,male,1800,garter,blue,XXL,GU,acetate,Japan,Internet,winter
5523,female,2000,dress,blue,M,NIKE,cotton,Taiwan,Storefront,winter
5524,female,800,garter,purple,XXXL,NIKE,linen,Korea,Adidas,winter
5525,male,900,dress,red,XL,Adidas,acrylic,America,Adidas,winter
5526,female,2000,jack,blue,L,NET,linen,Canada,shopee,fall
5527,male,400,garter,black,S,Unique,polyester,America,Storefront,fall
5528,male,300,louse,orange,XXL,Adidas,linen,Korea,amazon,winter
5529,male,500,louse,Brown,XSS,GAP,rayon,Japan,shopee,winter
5530,male,1600,garter,blue,XXXL,Zara,silk,Europe,Storefront,winter
5531,male,2000,shirt,white,M,NIKE,silk,Europe,shopee,winter
5532,female,1100,louse,white,S,Zara,spandex,China,Internet,spring
5533,female,900,vest,blue,XXL,H&M,linen,China,amazon,fall
5534,male,500,garter,yellow,M,Zara,polyester,Europe,shopee,summer
5535,male,300,vest,green,XXL,Unique,lycra,America,Internet,spring
5536,female,1300,uniforms,Brown,XSS,GAP,polyester,Canada,Adidas,fall
5537,male,1300,garter,purple,XSS,Zara,nylon,China,amazon,fall
5538,female,800,garter,black,XXXL,H&M,acrylic,America,shopee,summer
5539,male,500,louse,pink,XXL,Unique,silk,Canada,shopee,winter
5540,female,500,dress,purple,XXL,Adidas,rayon,Japan,shopee,summer
5541,male,2000,suit,Brown,M,GAP,cotton,Korea,Storefront,summer
5542,female,1700,uniforms,Brown,S,NIKE,acrylic,America,shopee,spring
5543,female,200,suit,blue,XSS,GU,lycra,Korea,Storefront,spring
5544,male,900,jack,pink,XXL,GU,acetate,America,shopee,fall
5545,female,700,coat,green,XSS,GAP,cotton,Korea,Storefront,winter
5546,female,200,jack,Brown,S,GAP,nylon,Europe,amazon,spring
5547,male,400,jack,orange,XXXL,Zara,silk,America,amazon,spring
5548,male,600,garter,purple,L,Adidas,acetate,China,Adidas,spring
5549,male,400,pants,white,XXL,Adidas,lycra,Korea,amazon,summer
5550,male,100,jack,pink,XSS,NET,lycra,Taiwan,Internet,spring
5551,female,2000,shoes,green,XXXL,NET,acrylic,Taiwan,Adidas,spring
5552,male,1200,coat,orange,L,NIKE,acrylic,Canada,shopee,summer
5553,female,1500,vest,blue,XXXL,GAP,rayon,Taiwan,Adidas,spring
5554,male,600,suit,purple,XL,GU,spandex,Europe,Adidas,winter
5555,female,900,coat,purple,S,NET,acrylic,Taiwan,amazon,spring
5556,male,900,shoes,white,XSS,GU,polyester,Japan,amazon,summer
5557,female,1500,shoes,orange,XXXL,Adidas,cotton,America,shopee,summer
5558,female,1000,jack,yellow,L,Zara,polyester,America,Internet,winter
5559,female,600,vest,purple,L,GU,cotton,America,Storefront,winter
5560,female,1100,sweater,purple,L,GU,acetate,Europe,Adidas,winter
5561,female,300,dress,blue,L,H&M,linen,China,Internet,fall
5562,female,1400,suit,black,XXL,H&M,acetate,Canada,Storefront,winter
5563,male,500,pants,yellow,XSS,NIKE,rayon,Japan,Internet,winter
5564,female,1900,pants,black,XXXL,NET,silk,America,Adidas,winter
5565,male,700,shoes,red,XXL,H&M,linen,Taiwan,Adidas,fall
5566,male,1300,garter,blue,L,H&M,silk,Japan,Adidas,winter
5567,female,1400,sweater,blue,XSS,GU,acetate,Japan,shopee,winter
5568,female,1100,shirt,black,S,H&M,lycra,Canada,amazon,summer
5569,female,100,uniforms,yellow,XXL,Unique,acetate,Korea,Internet,winter
5570,male,1600,shirt,white,L,GU,polyester,Canada,Storefront,summer
5571,male,1400,uniforms,purple,XXL,GU,acetate,Japan,Storefront,summer
5572,male,300,pants,pink,XL,NET,polyester,America,Internet,spring
5573,male,700,louse,black,XS,H&M,polyester,Taiwan,Storefront,summer
5574,female,2000,garter,black,S,NET,spandex,Korea,Internet,fall
5575,female,1700,suit,Brown,XXL,NET,nylon,Canada,Storefront,winter
5576,male,1500,louse,Brown,XXXL,Zara,acrylic,China,Internet,summer
5577,male,800,garter,black,XSS,NIKE,acrylic,Korea,Internet,winter
5578,male,700,sweater,pink,XSS,Unique,cotton,Canada,Storefront,spring
5579,male,1400,pants,Brown,L,Unique,rayon,Japan,Storefront,summer
5580,female,1800,shirt,blue,S,NIKE,polyester,Taiwan,amazon,spring
5581,male,2000,pants,pink,L,Unique,polyester,Korea,Internet,winter
5582,female,1200,vest,orange,XL,GU,rayon,Japan,Internet,spring
5583,female,600,coat,red,XXXL,Adidas,lycra,Canada,shopee,winter
5584,male,1500,shirt,Brown,XL,GAP,acrylic,Europe,amazon,summer
5585,male,200,sweater,red,XS,Unique,acrylic,Europe,Adidas,summer
5586,male,200,shirt,purple,XXXL,Adidas,polyester,Japan,amazon,spring
5587,male,900,garter,white,M,H&M,polyester,China,amazon,spring
5588,female,700,louse,orange,S,Unique,silk,Taiwan,Adidas,spring
5589,female,1800,shoes,black,XSS,H&M,rayon,America,Internet,summer
5590,male,1800,dress,purple,XL,Unique,linen,China,Storefront,fall
5591,male,2000,uniforms,white,XS,Unique,acetate,Japan,Internet,summer
5592,male,1200,coat,red,XSS,GAP,acetate,China,Storefront,summer
5593,female,1000,louse,pink,M,NET,lycra,Japan,Adidas,spring
5594,female,500,vest,yellow,M,Zara,nylon,America,shopee,winter
5595,male,2000,jack,orange,L,Adidas,linen,Japan,Adidas,winter
5596,male,400,louse,orange,XSS,Adidas,linen,China,Adidas,summer
5597,male,1100,suit,yellow,XSS,NET,cotton,Japan,Internet,winter
5598,male,600,pants,green,XS,H&M,silk,Taiwan,shopee,winter
5599,female,900,louse,green,M,GAP,rayon,Korea,Internet,fall
5600,male,1600,sweater,black,M,Adidas,linen,America,Adidas,fall
5601,male,1300,suit,yellow,XL,H&M,linen,America,amazon,fall
5602,female,1000,uniforms,purple,XS,Zara,spandex,Canada,Storefront,winter
5603,female,1400,louse,pink,XXXL,H&M,nylon,Europe,Internet,winter
5604,male,1900,suit,pink,XS,Adidas,rayon,China,amazon,fall
5605,male,1600,vest,black,L,Unique,cotton,America,Storefront,fall
5606,female,500,pants,orange,L,GAP,acetate,Korea,Internet,fall
5607,male,1600,vest,Brown,M,Adidas,lycra,Korea,amazon,fall
5608,female,200,vest,purple,XSS,Adidas,spandex,America,Internet,spring
5609,female,200,vest,blue,XXL,Zara,acrylic,Taiwan,shopee,spring
5610,female,700,louse,red,XSS,GAP,acrylic,America,amazon,summer
5611,female,500,louse,Brown,XXXL,Adidas,acrylic,Taiwan,Internet,summer
5612,male,500,uniforms,yellow,S,Adidas,polyester,Japan,shopee,fall
5613,male,300,dress,purple,XS,GU,polyester,Korea,shopee,summer
5614,male,1600,jack,orange,XS,GAP,nylon,America,Storefront,summer
5615,male,1300,vest,black,L,NET,nylon,Japan,Storefront,spring
5616,female,1600,shirt,yellow,XXXL,GAP,rayon,America,Adidas,winter
5617,female,800,shoes,Brown,M,Unique,lycra,Canada,amazon,winter
5618,male,700,shoes,blue,XSS,Adidas,linen,Korea,Internet,summer
5619,female,100,shirt,orange,S,Adidas,acrylic,Canada,Storefront,summer
5620,male,1000,vest,orange,M,NIKE,cotton,America,Storefront,summer
5621,female,1900,shoes,Brown,XXXL,Zara,rayon,Japan,amazon,spring
5622,female,1700,suit,purple,XS,NET,acrylic,Japan,Internet,summer
5623,male,800,coat,blue,XL,Unique,silk,Korea,Adidas,summer
5624,male,900,pants,black,XL,GU,linen,Canada,shopee,spring
5625,female,500,uniforms,black,M,GAP,linen,Korea,shopee,winter
5626,female,1700,shoes,green,XL,NIKE,acrylic,Taiwan,Storefront,summer
5627,male,100,coat,green,M,GU,silk,China,amazon,spring
5628,female,900,coat,red,XXL,H&M,acetate,Korea,Internet,spring
5629,male,2000,uniforms,orange,XXXL,Zara,polyester,America,Storefront,summer
5630,female,1200,jack,white,L,H&M,cotton,Japan,Storefront,winter
5631,female,800,louse,green,M,Unique,acetate,Japan,Internet,summer
5632,female,1300,vest,black,M,Zara,spandex,America,Storefront,spring
5633,female,200,louse,Brown,XS,NIKE,spandex,America,Adidas,fall
5634,male,1700,suit,orange,M,GAP,nylon,Taiwan,amazon,fall
5635,female,1700,pants,Brown,S,GAP,nylon,America,shopee,summer
5636,male,800,coat,Brown,M,NIKE,cotton,Canada,Internet,winter
5637,female,600,suit,blue,XXXL,NET,spandex,America,amazon,fall
5638,female,1300,pants,white,XS,GAP,cotton,Europe,Storefront,fall
5639,male,1000,garter,blue,XL,GU,spandex,China,shopee,spring
5640,female,1900,louse,yellow,S,GAP,acrylic,Taiwan,Storefront,spring
5641,female,1500,pants,purple,M,Adidas,lycra,Taiwan,Storefront,spring
5642,female,1700,louse,orange,S,Zara,spandex,Europe,shopee,winter
5643,female,1500,vest,purple,S,GAP,rayon,America,Storefront,winter
5644,male,1200,sweater,yellow,XS,Adidas,linen,Canada,amazon,winter
5645,male,700,suit,pink,XXXL,H&M,silk,Europe,Storefront,winter
5646,female,1800,garter,black,L,H&M,spandex,Japan,Storefront,fall
5647,female,1400,shoes,pink,L,NET,silk,Taiwan,shopee,winter
5648,female,700,vest,white,XL,H&M,silk,Taiwan,Storefront,spring
5649,male,400,uniforms,purple,XXXL,NIKE,nylon,Japan,amazon,spring
5650,female,800,shoes,Brown,XXL,Zara,spandex,Korea,Internet,spring
5651,female,1500,coat,white,XS,NET,linen,Europe,Storefront,winter
5652,male,1400,garter,yellow,XL,GAP,polyester,Canada,shopee,winter
5653,male,500,shirt,purple,XSS,Unique,linen,Canada,Internet,winter
5654,female,1600,suit,pink,XL,NET,cotton,Taiwan,Internet,summer
5655,male,500,coat,orange,XXXL,H&M,acrylic,America,Adidas,winter
5656,male,1400,uniforms,Brown,S,Zara,cotton,China,shopee,fall
5657,male,1000,coat,yellow,XXXL,GU,spandex,America,Adidas,summer
5658,male,1500,pants,white,XL,GU,rayon,Canada,Internet,winter
5659,male,900,uniforms,green,S,GAP,polyester,America,Storefront,summer
5660,male,2000,suit,white,XSS,H&M,silk,Canada,Storefront,summer
5661,female,600,sweater,orange,XXXL,Unique,acetate,Europe,Adidas,summer
5662,male,1900,uniforms,Brown,M,Adidas,acetate,Taiwan,Adidas,spring
5663,female,1300,louse,green,M,NET,lycra,Korea,amazon,fall
5664,female,900,suit,purple,XS,NET,nylon,Korea,Internet,fall
5665,female,1400,uniforms,orange,M,Unique,lycra,China,Adidas,fall
5666,male,400,coat,green,XXL,NIKE,polyester,China,Adidas,fall
5667,female,100,uniforms,Brown,XXXL,Adidas,polyester,Europe,Adidas,winter
5668,female,900,shirt,yellow,XXL,NET,acrylic,America,Adidas,winter
5669,male,500,dress,green,M,H&M,acetate,Japan,shopee,fall
5670,female,1600,coat,white,XSS,GU,nylon,America,amazon,fall
5671,male,300,sweater,orange,S,Zara,linen,Canada,Storefront,spring
5672,male,1400,jack,blue,M,NIKE,linen,Canada,Adidas,fall
5673,male,600,sweater,green,L,GAP,acrylic,Europe,Adidas,fall
5674,female,300,pants,green,L,GAP,acrylic,Canada,amazon,summer
5675,male,400,shoes,green,L,Adidas,spandex,China,Internet,winter
5676,female,1500,suit,yellow,S,GU,linen,China,shopee,summer
5677,male,300,sweater,white,M,NIKE,cotton,Europe,amazon,spring
5678,female,200,shoes,black,XSS,GAP,acrylic,America,Adidas,fall
5679,female,1500,garter,yellow,XXL,NIKE,acetate,America,amazon,summer
5680,male,2000,louse,purple,XXL,H&M,acrylic,Taiwan,Internet,summer
5681,male,900,garter,Brown,XS,GAP,polyester,Taiwan,amazon,winter
5682,female,1300,sweater,red,XL,NET,linen,America,shopee,fall
5683,female,1500,garter,pink,XS,H&M,acetate,China,Internet,summer
5684,male,1900,sweater,blue,XL,GU,rayon,Taiwan,Internet,fall
5685,female,400,pants,blue,XL,NET,rayon,America,Internet,spring
5686,male,2000,uniforms,white,M,Adidas,acetate,China,Adidas,fall
5687,male,500,vest,green,XSS,Zara,spandex,Japan,amazon,winter
5688,male,800,vest,yellow,L,NET,nylon,Korea,Adidas,spring
5689,female,900,vest,yellow,S,Adidas,spandex,America,amazon,summer
5690,female,100,coat,pink,XXL,NIKE,silk,Europe,Storefront,summer
5691,female,500,sweater,purple,XXXL,Unique,acetate,Canada,Storefront,spring
5692,female,1800,louse,pink,XSS,Unique,rayon,China,amazon,fall
5693,female,700,jack,orange,XL,GAP,linen,Europe,Internet,spring
5694,male,1200,jack,yellow,S,NIKE,linen,Europe,amazon,fall
5695,male,1100,garter,black,L,Zara,linen,Japan,Adidas,fall
5696,female,1900,garter,green,S,NIKE,cotton,Canada,amazon,summer
5697,female,1900,uniforms,purple,XXXL,NIKE,lycra,Europe,amazon,fall
5698,male,1200,uniforms,red,L,Adidas,linen,China,Internet,spring
5699,male,900,vest,Brown,XS,Zara,cotton,Korea,shopee,summer
5700,female,600,shoes,orange,XXL,Adidas,silk,America,Adidas,spring
5701,female,600,suit,yellow,XSS,Zara,rayon,Europe,amazon,summer
5702,male,600,dress,white,M,Zara,spandex,Japan,amazon,winter
5703,female,1300,vest,yellow,S,GAP,acetate,Taiwan,Internet,fall
5704,male,1400,jack,black,XS,H&M,spandex,Japan,amazon,summer
5705,male,1200,louse,black,XL,Zara,polyester,Korea,Internet,fall
5706,male,500,coat,Brown,XS,Adidas,polyester,Europe,Adidas,spring
5707,female,2000,vest,white,L,H&M,cotton,Canada,Adidas,fall
5708,male,1300,garter,red,XSS,Zara,nylon,America,Storefront,spring
5709,male,1000,dress,white,XSS,GU,acrylic,Canada,Storefront,summer
5710,male,800,sweater,green,M,Zara,polyester,America,Storefront,summer
5711,female,1700,pants,pink,M,GU,acetate,Canada,amazon,summer
5712,female,1600,pants,yellow,XXXL,H&M,acrylic,America,Internet,fall
5713,male,1100,pants,pink,XXXL,H&M,nylon,China,Internet,winter
5714,male,1400,louse,white,L,Zara,nylon,Taiwan,amazon,fall
5715,female,300,dress,orange,S,NIKE,lycra,Europe,Internet,summer
5716,female,1500,uniforms,white,XSS,Adidas,polyester,Japan,Storefront,winter
5717,female,1200,coat,purple,XXXL,GU,nylon,Korea,Internet,spring
5718,female,100,dress,purple,XSS,Adidas,rayon,Europe,Adidas,fall
5719,female,1900,dress,orange,XS,Zara,linen,China,Storefront,spring
5720,female,600,uniforms,Brown,XXL,Unique,cotton,Europe,Storefront,winter
5721,female,1900,jack,orange,M,NIKE,acrylic,Canada,Adidas,summer
5722,female,400,jack,white,XL,GU,polyester,China,shopee,winter
5723,male,200,uniforms,red,S,H&M,acrylic,Korea,Internet,fall
5724,male,700,shoes,yellow,XL,NET,acetate,America,Adidas,summer
5725,male,800,shoes,green,XXXL,Unique,rayon,Korea,Internet,spring
5726,female,1700,louse,yellow,XS,GAP,acetate,Korea,amazon,fall
5727,male,1600,coat,blue,XSS,Zara,linen,Europe,Internet,summer
5728,female,1700,shoes,Brown,M,Zara,nylon,Korea,amazon,summer
5729,male,1100,garter,Brown,XSS,GAP,linen,America,Internet,fall
5730,male,1900,dress,red,M,NIKE,acetate,Taiwan,shopee,fall
5731,male,1100,coat,pink,M,Unique,rayon,America,amazon,spring
5732,female,700,jack,orange,XL,Zara,lycra,America,Adidas,winter
5733,female,1100,suit,red,S,GU,acetate,Taiwan,Internet,winter
5734,female,1400,shirt,black,M,Zara,nylon,America,amazon,summer
5735,female,1600,uniforms,Brown,L,NIKE,acrylic,Taiwan,Adidas,spring
5736,male,300,shirt,green,XSS,GAP,spandex,China,shopee,spring
5737,female,700,coat,purple,XL,NET,acrylic,Taiwan,amazon,fall
5738,female,700,garter,purple,XXXL,GU,lycra,Canada,shopee,fall
5739,male,1700,suit,green,L,GAP,polyester,America,Adidas,spring
5740,female,1400,dress,orange,XSS,GU,acetate,Japan,Internet,spring
5741,male,1500,uniforms,blue,XXXL,Adidas,silk,China,shopee,fall
5742,female,500,suit,black,XSS,NET,acetate,Taiwan,amazon,summer
5743,male,1000,shirt,purple,XSS,NET,silk,Taiwan,Storefront,fall
5744,female,500,shoes,orange,XSS,Adidas,lycra,Canada,Internet,spring
5745,male,1200,uniforms,green,L,NET,acrylic,Taiwan,Adidas,spring
5746,male,100,vest,orange,S,Zara,rayon,China,Internet,fall
5747,female,100,pants,yellow,XS,GU,nylon,Canada,Adidas,spring
5748,male,1700,dress,red,XL,H&M,silk,Canada,amazon,summer
5749,female,200,vest,white,XL,GAP,acrylic,Canada,Storefront,winter
5750,female,900,shoes,Brown,XS,NIKE,nylon,America,shopee,winter
5751,male,300,garter,orange,L,GAP,cotton,China,amazon,spring
5752,female,1500,coat,blue,L,H&M,acrylic,China,shopee,spring
5753,female,800,coat,green,S,Unique,polyester,Japan,Internet,summer
5754,female,1200,louse,purple,M,NIKE,acrylic,Taiwan,Internet,spring
5755,male,1300,louse,Brown,XS,GU,lycra,China,Adidas,summer
5756,male,1600,uniforms,yellow,XS,GAP,cotton,Canada,amazon,fall
5757,male,600,coat,orange,S,Unique,acetate,Korea,Internet,winter
5758,male,2000,shoes,white,XXL,GU,silk,Taiwan,Adidas,summer
5759,female,700,vest,pink,XSS,NIKE,rayon,America,Internet,fall
5760,male,700,dress,blue,XL,NET,acrylic,America,shopee,fall
5761,male,300,louse,red,M,H&M,silk,Taiwan,Storefront,summer
5762,male,700,jack,red,XXXL,H&M,acrylic,Europe,Storefront,fall
5763,male,1100,shoes,Brown,L,Adidas,silk,Europe,amazon,summer
5764,male,1300,jack,orange,XSS,NIKE,linen,Canada,shopee,summer
5765,female,400,vest,purple,XXL,H&M,silk,America,amazon,fall
5766,male,2000,sweater,purple,XSS,Zara,polyester,America,Adidas,spring
5767,female,900,jack,green,XSS,Adidas,rayon,Europe,shopee,fall
5768,male,1400,suit,yellow,S,GU,nylon,America,shopee,spring
5769,male,1500,suit,purple,L,NET,acetate,Canada,Adidas,winter
5770,female,200,garter,red,S,Zara,acetate,Taiwan,amazon,summer
5771,female,1800,sweater,yellow,XSS,NIKE,cotton,America,Adidas,winter
5772,female,1600,coat,blue,M,H&M,acetate,America,shopee,fall
5773,male,1400,pants,pink,XS,Zara,acrylic,Korea,shopee,fall
5774,male,2000,garter,green,M,Zara,acrylic,Japan,amazon,fall
5775,male,1200,vest,white,XXL,GAP,rayon,China,amazon,fall
5776,female,400,coat,pink,XL,Adidas,polyester,Korea,amazon,spring
5777,male,1600,dress,blue,XXXL,NIKE,nylon,China,amazon,spring
5778,female,1000,shirt,Brown,L,H&M,polyester,China,Storefront,winter
5779,male,1300,vest,black,XXXL,GAP,nylon,Korea,shopee,fall
5780,male,100,uniforms,yellow,S,H&M,polyester,America,Storefront,fall
5781,female,2000,pants,green,XSS,NIKE,nylon,China,amazon,summer
5782,male,800,dress,purple,XXL,H&M,polyester,Japan,Internet,spring
5783,female,1600,dress,black,XL,H&M,cotton,America,Storefront,summer
5784,female,1800,pants,black,M,Adidas,spandex,Taiwan,Adidas,winter
5785,male,1200,shoes,Brown,XXL,Zara,polyester,Europe,Storefront,fall
5786,male,1700,vest,white,S,GAP,cotton,Europe,Storefront,spring
5787,male,400,vest,green,XXXL,GAP,spandex,Japan,Adidas,winter
5788,female,1600,jack,blue,M,Unique,cotton,Europe,Adidas,spring
5789,female,300,garter,blue,S,Zara,spandex,America,Storefront,winter
5790,female,600,vest,pink,XXXL,GAP,acetate,Taiwan,Adidas,summer
5791,female,1900,coat,purple,XXL,Adidas,cotton,Taiwan,Storefront,spring
5792,male,1800,pants,Brown,M,Zara,acetate,Canada,shopee,winter
5793,male,400,shoes,pink,S,NET,acrylic,China,amazon,winter
5794,male,1300,louse,Brown,XXL,H&M,lycra,China,Storefront,fall
5795,female,900,pants,red,M,Adidas,silk,Europe,amazon,spring
5796,male,1300,coat,yellow,S,Unique,silk,America,Adidas,winter
5797,male,1100,coat,orange,M,Zara,nylon,America,shopee,fall
5798,female,400,dress,Brown,XSS,NIKE,linen,Korea,Storefront,spring
5799,male,900,louse,blue,M,GAP,acetate,Europe,Adidas,winter
5800,female,1800,uniforms,red,M,Zara,lycra,Korea,Internet,fall
5801,male,1200,shoes,blue,XSS,NET,linen,Korea,Adidas,winter
5802,male,600,vest,Brown,L,GAP,linen,Taiwan,Adidas,spring
